S,E,I,R,H
58172.75,3717.82,2286.2,1926391.9512294722,5326.8
54319.72,4040.68,2542.44,1940385.0505023059,6145.3
50493.18,4044.8,2630.61,1954838.4697470998,6600.71
47170.55,3751.07,2517.25,1969287.3589919554,6582.34
44692.58,3266.96,2246.91,1983238.9482367495,6090.19
44262.57,1955.26,1646.99,1996299.747481605,5190.88
45645.59,1010.76,873.04,2007354.3467543777,3174.41
47679.99,543.52,462.52,2016916.8759991631,1676.68
50058.09,299.41,252.54,2025712.0352440176,899.43
52420.04,281.75,187.44,2034152.0144888079,528.2
54750.64,284.01,183.48,2042542.2837336636,467.7
57066.4,292.84,185.92,2050934.423006441,467.65
59436.24,243.17,180.67,2059338.67225123,481.22
61807.92,258.21,161.02,2067690.7714960861,413.6
64101.31,300.95,181.67,2076053.1607408803,430.94
66283.33,354.55,217.51,2084500.869985736,497.99
68449.98,333.6,240.09,2093051.759258498,596.33
70785.77,280.91,178.46,2101549.4585033534,531.76
72898.67,380.52,223.12,2110011.4577481477,493.33
74789.32,514.29,295.87,2118633.4569930034,646.05
76364,698.23,403.21,2127486.6662377985,870.9
77491.35,959.12,547.49,2136673.3155105705,1191.32
78005.4,1323.9,757.27,2146303.8747554263,1627.39
77686.19,1813.79,1042.68,2156566.9540002104,2256.47
77527.67,1609.93,1159.05,2167532.133245066,2957.5
77541.48,1766.65,1031.86,2178207.96248986,2657.28
76293.33,2356.94,1375.83,2189241.0217626933,3004.94
73912.32,3034.41,1794.85,2201244.711007489,3971.32
70398.92,3698.48,2232.34,2214375.7202523444,5080.09
66005.11,4232.09,2618.78,2228568.649497139,6142.65
61211.05,4499.35,2853.75,2243579.64874193,6960.23
58290.4,3198.36,2523.6,2258850.6080147554,7206.58
58228.55,1817.56,1492.75,2272043.27725955,5118.54
59289.12,1048.48,861.44,2283102.2665044055,2973.72
60988.27,619.71,501.5,2292910.9957491965,1723.6
62680.2,597.63,388.4,2302073.414994052,1066.64
64256.13,629.87,403.05,2311169.764266829,993.67
65757.81,671.26,424.01,2320324.90351162,1042.82
67322,590.19,431.95,2329553.0127564757,1108.47
68993.31,598.8,375.52,2338648.69200127,978.14
70466.88,680.29,421.36,2347766.961246126,995.6
71763.71,779.45,482.34,2357029.1605188865,1130.83
73055.24,726.66,522.42,2366469.5097637423,1301.39
74877.28,506.78,362.26,2375746.679008537,1137.04
76338.88,653.48,394.04,2388654.0430036467,927.81
80022.58,433.09,254.58,2396052.4993960243,578.56
81744.54,534.59,316.49,2404890.4567536456,699.03
84142.78,918.53,534.82,2412618.218272213,1185.01
84718.32,1201.75,694.62,2422331.5047995956,1527.77
84730.72,1543.08,896.96,2432512.513945548,1967.41
85361.28,1130.49,826.23,2443110.0006959797,2283.42
86057.56,1237.43,720.48,2453161.2598855104,1726.22
86037.8,1571.11,918.66,2463411.127912275,1998.99
85279.65,2016.19,1179.01,2474227.0696458085,2585.1
83768.07,2526.04,1485.96,2485705.420033992,3299.68
81454.16,3064.51,1825.47,2497924.920394108,4095.28
79014.11,3470.84,2092.38,2510498.250533417,4809.86
77292.47,2493.92,1897.53,2524201.194280158,5403.26
77499.44,1605.16,1244.81,2536366.7629640726,3943.14
78392.69,1048.8,812.08,2547302.461178953,2606.32
79823.79,698.26,539.07,2557353.35088185,1704.12
80740.56,912.64,556.2,2567079.614565356,1326.63
81437.76,1083.4,659.81,2576996.7077603927,1505.39
81814.2,1281.75,778.39,2587216.927994108,1791.53
82777,995.34,738.34,2597502.317182101,1940.81
83387.37,1216.65,734.9,2607631.075019293,1762.46
83278.33,1420.17,861.78,2618367.352615417,1966.42
82849.95,1708.58,1034.53,2629339.3391131246,2382.15
83635.54,1230.4,919.99,2640151.235610908,2407.34
84556.57,1086.81,681.7,2650656.136621279,1964.82
84716.83,1328.87,806.5,2661180.5901635783,1853.4
84615.31,1560.45,939.06,2671985.8770007435,2162.72
84225.83,1779.41,1081.21,2683090.375294919,2475.53
82947.03,2110.26,1293.32,2694900.8604521886,3011.21
81101.82,2436.84,1502.97,2707282.9485401446,3559.01
78493.36,2760.12,1718.41,2720416.0990814115,4148.89
76387.23,1937.03,1522.24,2734584.002001219,4534.6
75715.53,1836.11,1177.91,2746735.1549024414,3289.66
74620.02,1919.42,1239.44,2758670.167692268,3085.9
73460.44,1995.47,1286.62,2770690.8604820305,3244.72
72460.87,1973.19,1287.62,2782612.987746245,3284.24
72189.93,1888.63,1232.31,2793922.3954478316,3183.32
72318.92,1709.64,1115.46,2804897.7941810912,2858.93
72851.24,1092.23,885.32,2815998.301832606,2672.74
74221.48,628.35,517.97,2826157.139097427,1762.36
76130.97,358.53,292.27,2835387.5517647886,996.14
78198.91,196.95,158.75,2844183.884596178,529.08
80096.76,211.22,134.59,2852771.837265664,355.5
82008.08,215.55,136.08,2861277.222699257,332.63
83972.3,211.18,135.17,2869598.150436737,323.85
85946.43,164.4,121.59,2877942.2855326314,329.56
87997.15,160.09,97.19,2885976.5233763144,246.66
90026.13,162.88,99.47,2893998.7212199382,234.13
92038.42,169.77,102.41,2901800.7181065707,237.39
94050.85,133.37,96.47,2909635.6810980635,247.4
96169.08,96.97,60.62,2917188.9267386585,175.07
97841.63,168.63,100.28,2924935.673228702,220.59
99544.19,238.36,140.7,2932492.131092587,311.13
101031.43,352.95,205.68,2940075.5926816277,454.48
102065.19,540.31,315.92,2947881.232848416,693.29
102927.24,720.75,415.5,2955707.5144759165,926.08
103262.51,1013.56,588.46,2963810.2803269285,1292.7
103826.67,873.31,636.16,2972023.52685907,1657.83
104399.86,980.4,577.92,2980071.0717757638,1444.28
104327.99,1312.31,764.68,2988024.0581489936,1671.72
103573.11,1723.77,1005.75,2996526.1945441896,2216.98
100764.2,2479.07,1463.21,3006270.036663288,3250.03
97012.8,3208.65,1928.34,3016939.86779356,4361.88
92703.58,3798.73,2317.82,3028179.3706553923,5369.82
91010.61,2827.45,2159.57,3038826.7914557024,5916.11
90684.19,1765.83,1388.14,3048657.2284608083,4455.31
91044.5,1134.87,888.38,3056962.763844226,2879.5
91992.8,734.67,569.09,3064165.0183344167,1850.71
92867.56,798.5,494.14,3070545.133216726,1261.14
93867.79,824.04,504.2,3076699.4385944265,1204.93
94619.42,904.37,556.13,3082766.357906889,1304.01
95424.54,777.1,569.84,3089022.977552159,1436.98
96350.78,824.8,510.16,3094765.0061717713,1251.38
96942.97,954.18,579.59,3100630.2947913436,1351.33
97377.33,1075.07,653.04,3106410.696326439,1515.84
97919.81,939.94,683.91,3112332.669203387,1711.34
99093.78,719.94,470.66,3117756.3236952573,1416.16
99837.94,866.79,521.77,3122878.022809035,1204.98
99516.55,1069.3,644.77,3128795.8937817793,1496.35
99134.84,1323.6,800.9,3134539.529559611,1844.8
97814.99,1667.2,1014.54,3140985.3529072236,2351.15
95357.52,2115.23,1303.06,3148193.37286117,3075.47
93408.76,2368.76,1473.44,3155166.7045216328,3498.39
92514.97,1757.94,1348.15,3162004.6561616934,3747.43
92926.25,1546.66,983.94,3167376.917801738,2778.86
92543.67,1699.05,1061.86,3172474.142965634,2542.06
91890.24,1840.98,1152.81,3177829.9038019436,2782.48
90741.38,1963.33,1231.69,3183502.0567244994,3002.9
89022.19,1930.25,1224.43,3189930.1642689095,3014.36
87618.04,2014.51,1285.71,3195696.9109300887,3180.95
86526.56,1407.61,1097.14,3201992.012704279,3073.69
87172.67,823.19,669.11,3206654.149069928,2232.08
88301.21,501.03,401.8,3210269.01256108,1350.39
89708.04,305.25,245.9,3213301.3645987837,816.79
91105,304.15,192.85,3215864.477330083,528.53
92519.99,314.01,198.56,3218317.1710166167,490.07
93927.13,308.35,191.83,3220586.5404982595,462.67
95402.07,250.91,184.96,3222840.029979936,461.48
96947.58,238.8,148.64,3224790.405522709,383.81
98401.43,263.65,159.54,3226729.329265061,375.38
99667.51,311.17,190.59,3228642.1858997345,443.13
100812.54,318.09,229.35,3230650.6114142668,563.06
102066.74,243.51,173.17,3232598.912957124,542.17
103328.51,308.22,187.78,3234234.0190214054,435.63
104352.85,439.81,263.39,3235893.042145144,617.66
105007.47,621.27,370.12,3237710.9026131127,847.17
105378.64,787.13,469.74,3239788.523411127,1069.8
105557.63,965.08,574.06,3241880.063383345,1317.63
105355.59,1179.44,710.58,3244274.1913506524,1611.21
105219.84,1059.78,768.88,3246823.8859483064,1953.24
105539.63,966.69,602.38,3249116.2705521267,1690.12
105275.01,1202.37,723.35,3251208.334921637,1652.52
104580.46,1463.95,879.29,3253645.3892588145,2016.19
101263.19,2059.65,1253.91,3258022.764900188,2912.02
98861.19,2414.2,1483.16,3261816.0840916988,3474.24
95999.24,2729.54,1697.5,3266030.1005036193,4032.99
93868.94,2295.21,1712.14,3270377.959663538,4436.3
93357.18,1415.95,1121.45,3274097.7263301993,3630.4
93792.83,876.71,694.17,3276256.870572646,2304.52
95840.38,542.68,428.26,3276408.6169933365,1402.06
97747.91,535.67,337.28,3276065.411436847,888.45
98439.2,627.35,386.52,3276698.847105495,921.53
98999.49,686.85,421.99,3277355.636856544,1008.61
99574.02,693.45,470.39,3278038.1566075888,1127.84
100268.67,657.47,405.84,3278634.3314442,1076.61
100749.3,744.5,461.59,3279176.341623829,1071.62
101197.99,822.66,502.41,3279682.8898110045,1179.18
101618.26,816.1,549.29,3280248.745527721,1304.78
102841.81,478.57,367.64,3280507.338080148,1137.02
103666.82,602.49,364.8,3280456.025011614,866.57
103501.06,851.46,516.59,3281077.0631061736,1198.25
103349.42,1039.7,634.58,3281691.4891688093,1452.6
102651.15,1324.11,801.15,3282691.696696803,1864.95
101610.59,1573.49,956.44,3283976.400367682,2216.51
100061.74,1858.41,1143.49,3285702.0940385717,2668.4
98678.41,1656.11,1215.24,3287754.75002478,3108.47
98109.19,1361.21,885.35,3289482.9297807626,2663.15
97201.97,1557.5,970.67,3290556.9995496543,2324.13
96054.11,1726.08,1073.15,3291858.8838676177,2588.39
93961.97,2011.12,1254.78,3293846.120356809,3065.81
92110.16,2145.99,1353.82,3295785.5777146267,3310.11
90104.32,2248.55,1438.11,3297883.263859689,3542.94
88870.81,1832.9,1387.08,3299807.0427325354,3619.45
89499.06,1016.57,826.29,3300755.1614695583,2745.81
90632.77,602.73,481.5,3300511.260335205,1630.43
92000.55,361.19,292.76,3299697.184600156,966.26
93426.2,320.84,206.19,3298442.7819355507,603.6
94824.21,343.28,215.64,3297057.2092709434,527.44
96386.61,337.71,210.53,3295475.4189458922,511.08
97877.91,340,226.2,3293929.193227955,539.32
99528.1,284.03,179.97,3292288.1127790464,485.45
101210.77,300.01,184.64,3290472.0924847065,438.23
102824.63,330.02,202.25,3288658.124848217,465.03
104453.65,334.1,216.27,3286828.1284543728,504.28
106357.6,201.18,152.86,3284912.21232141,461.88
108200.58,246.72,147.58,3282781.3911363375,347.09
109984.1,277.97,163.63,3280689.956355674,368.41
111914.87,284.75,168.9,3278439.9730173354,369.49
113738.87,345.38,199.48,3276215.164559143,442.17
115444.59,408.9,238.58,3274045.1145354677,518.18
117344.5,459.29,263.79,3271707.894510853,585.5
118910.64,484.33,331.95,3269643.743204749,763.21
120858.24,390.12,237.26,3267473.8219643943,683.72
122318.75,574.98,324.51,3265299.0065423953,687.96
123273.05,855.04,483.19,3263450.2695540506,1011.3
123871.17,1210.43,682.79,3261820.8620613273,1421.06
122875.12,1871.32,1050.59,3261293.084793499,2205.71
120886.7,2675.47,1518.61,3261502.217279029,3207.4
119558.91,2901.42,1923.1,3261670.0252003972,4190.56
119700.57,2035.34,1471.53,3262311.359709539,4285.63
119843.91,1541.93,1116.44,3262457.6082873307,3302.18
120596.41,1174.54,849.93,3261780.096866578,2498.86
121475.61,1254.32,725.39,3260362.41157221,1869.19
121488.85,1707.7,968.96,3259068.976277843,2043.45
120411.85,2365.3,1339.87,3258518.2825686987,2832.11
118857.42,3013.47,1725.88,3258435.9888678403,3667.19
117462.91,2914.04,1706.43,3259337.538790454,4303.1
113708.32,3910.89,2279.07,3260905.832154921,4945.73
108270.55,4964.25,2946.72,3264001.377755783,6523.24
101488.16,5864.19,3570.75,3268633.763652508,8150.77
99384.98,3511.09,2714.84,3273318.3771614935,8293.48
95733.75,3976.92,2483.3,3276104.2022569473,6260.82
89963.11,4436.34,2821.84,3280445.186142728,6914.12
85355.16,4431.16,2880.43,3284364.1218945156,7284.87
80999.21,4201.65,2784.63,3288409.777646307,7269.39
76776.97,3903.37,2654.53,3292420.220399362,7025.61
74035.86,3339.08,2297.69,3295442.0694626337,6286.21
72619.1,2450.18,1907.97,3297493.0866250377,5426.97
72966.18,1385.63,1082.12,3298390.9316551806,3878.19
73421.28,1284.92,893.07,3297576.849420288,2539.98
74344.28,1090.24,750.15,3296340.593070999,2088.56
75259.16,980.92,668.54,3294963.3276337073,1860.14
76466.78,863.87,590.25,3293294.512563544,1602.75
77901.72,774.24,524.89,3291356.4801188353,1418.87
79467.03,635.18,470.6,3289322.0089814733,1272.07
81815.05,330.11,275.51,3286811.1057226225,937.43
84387.89,181.06,150.47,3283843.5711734467,522.65
87066.49,106.14,84.69,3280636.88662427,293.01
89647.5,81.76,54.56,3277435.617993149,172.26
92080.32,102.29,66.25,3274295.2226873203,159.8
94530.89,111.34,68.36,3271153.078287276,174.49
97030.2,99.67,61.9,3267989.674880183,150.85
99636.25,76.86,48.48,3264733.6009097677,132.81
101962.36,124.78,75.97,3261642.6920567956,177.21
104281.1,147.03,88.06,3258597.3247092282,210.51
106619.82,165.27,97.29,3255534.2830637055,220.88
109119.38,97.89,71.69,3252429.198908331,210.98
111573.16,98.28,57.7,3249284.4555435223,137.54
113807.95,135.32,79.74,3246285.710111961,174.59
115943.36,200.7,115.12,3243337.209752526,249.49
117988.52,244.13,140.28,3240511.1293912367,310.72
119837.18,348.77,197.92,3237781.1263188357,422.52
121210.58,570.18,323.17,3235340.962105263,683.46
121944.24,851.4,511.16,3233412.6039158837,1065.09
123375.86,624.62,448.95,3231542.0889889067,1259.72
124160.92,999.53,558.04,3229541.111209859,1188.44
124079.64,1473.01,827.22,3228144.058710169,1713.14
123159.68,2070.45,1163.32,3227392.126874429,2438.49
120699.83,2951.65,1662.24,3227728.38994252,3488.46
116651.51,4010.86,2294.07,3229340.879577252,4876.96
111209.45,4832.82,3002.49,3232501.2913518846,6519.82
108956.83,3232.31,2400.55,3236205.0931284935,7122.4
107668.44,2277.5,1701.31,3238388.4916121303,5236.68
107657.91,1565.86,1177.83,3238875.0652379626,3650.99
107828.09,1410.85,885.92,3238386.309391041,2560.12
107194.35,1800.18,1066.86,3237682.8880045805,2405.98
106031.92,2161.67,1294.13,3237484.6033563106,2910.64
104346.81,2533.51,1518.7,3237798.59010226,3456.86
103524.81,2081.39,1343.81,3238469.182181886,3776.54
99060.48,2799.1,1717.76,3241059.3101989944,4046.22
95385.03,3287.4,2036.86,3243142.4745356594,4869.84
91700.35,3565.43,2243.45,3245552.156962313,5423.31
89848.54,2301.08,1832.38,3248288.0323568173,5531.42
88576.61,2148.67,1388.09,3249358.4685118184,3877.26
86544.01,2294.63,1486.98,3250348.024666797,3727.85
84959.13,2264.98,1480.55,3251163.4763035197,3752.28
83183.68,2278.67,1495.61,3252104.2901930404,3842.92
81673.91,2190.02,1449.68,3252936.895505179,3756.12
80146.27,2118.22,1413.14,3253759.447317457,3690.62
78750.25,2026.53,1355.03,3254487.3841929995,3600.42
79275.55,1066.61,890.18,3254566.0341102225,2987.56
79496.57,1070.5,720.26,3253687.120434982,1989.76
79625.59,1043.26,697.19,3252780.3486414524,1842.9
80197.94,952.06,633.15,3251533.3723076284,1678.4
81207.25,830.34,551.14,3249892.638987345,1455.56
82155.12,772.26,509.87,3248208.4078806234,1347.91
83139.8,738.17,480.24,3246445.353215692,1259.82
84779.43,404.22,328.77,3244449.048552949,1062.36
86931.02,223.68,181.89,3241776.629403142,614.72
89012.24,130.8,105.59,3239015.7035822286,365.16
91037.58,91.59,64.66,3236216.7556195627,214.21
93003.95,100.03,63.2,3233387.878822275,156.72
95015.76,102.97,64.05,3230513.1299346644,155.38
97040.54,98.66,60,3227634.6923497743,145.1
99140.49,62.1,42.21,3224724.640425224,118.91
101238.16,52.05,31.61,3221779.2622347767,74.58
102933.57,115.23,68.77,3219113.855158953,156.55
104991.52,112.11,67.85,3216185.3965469254,156.55
107308.64,52.46,38.97,3213082.044449924,110.15
109378.01,48.36,29.42,3210145.7982582604,72.2
111362.37,62.46,36.68,3207259.552066578,80.15
113320.56,75.06,42.53,3204397.6348782773,96.54
115283.27,83.22,47.55,3201535.704579215,102.01
117276.46,97.81,56.28,3198629.725045389,122.09
118984.79,142.84,80.45,3195961.1667684806,172.5
120762.08,196.03,110.72,3193207.0978107085,234.13
122666,135.84,97.1,3190481.4976835037,270.35
124430.48,204.33,113.33,3187735.4722257103,242.33
125632.17,384.24,213.35,3185354.4263827354,438.61
127122.02,500.32,280.51,3182781.3473488092,566.88
128625.59,615.1,337.25,3180203.421917293,682.89
129319.43,840.69,461.95,3178256.456483418,932.44
129194.99,1239.95,682.05,3176855.8433383815,1367.77
129562.52,1029.13,720.88,3175754.5844481904,1880.98
130682.1,838.9,587.53,3174050.9397045495,1628.45
131585.68,705.74,489.5,3172470.4734855443,1360.97
132673.91,638.38,399.33,3170630.5200646375,1129.19
133037.41,1054.43,568.92,3168771.472646371,1143.58
132646.81,1600.79,865.54,3167408.573476836,1709.85
130862.23,2461.33,1342.59,3166944.350989174,2645.74
128818.37,2519.88,1594.03,3167766.778992546,3912.87
124297.36,4024.57,2234.81,3169230.3275629957,4597.1
117043.65,5737.99,3258.94,3172834.4656631774,6769.56
107260.86,7461.63,4370.11,3178870.201426029,9440.99
99838.35,5694.76,4279.4,3187238.04718887,11679.95
94063.92,5309.69,3353.79,3193411.091900211,9289.88
87117.98,5603.75,3562.87,3198941.8367383317,8736.33
80412.33,5413.9,3563.24,3204925.1386384596,9067.26
74316.99,4816.61,3265.54,3211003.7074752254,8678.29
68461.97,3776.2,2645.21,3217607.8945534783,7356.97
65644.83,2987.65,2136.69,3220810.6580625894,6113.08
63402.88,2358.22,1711.06,3223196.363793102,5033.84
63746.95,1137.28,1011.75,3223861.432650941,3594.51
64456.58,856.54,623.22,3222910.0505150305,1978.74
65385.01,671.42,483.14,3221396.065397965,1401.14
66537.3,538.63,380.71,3219568.2688698024,1093.65
67857.32,430.13,306.25,3217520.830451512,873.24
69290.52,352.7,249.83,3215311.1020355932,706.72
70809.81,298.27,208.7,3212977.3519690544,579.16
72556.12,161.38,140.67,3210525.980930678,460.58
74431.67,85.72,73.79,3207883.2941011623,267.86
76653.84,68.88,56.64,3204785.551114329,203.64
78595.27,37.6,31.55,3201991.170998233,112.19
80463.18,49.92,33.87,3199199.4967437442,90.1
82321.19,59.43,37.27,3196419.6268175635,99.3
84221.25,58.65,39.29,3193609.6619694256,97.29
86074.97,48.56,38.32,3190858.4357073526,114.19
87757.31,70.63,44.48,3188239.6809419543,118.77
89618.46,73.32,47.3,3185464.8518252736,114.68
91370.77,89.86,56.27,3182779.347818669,137.72
93295.85,61.92,46.79,3179984.003812077,131.94
95343.88,38.19,23.93,3177075.317345745,70.8
97219.47,45.25,28.08,3174281.343805569,65.69
99098.09,66.5,40.58,3171462.1255946322,96.03
100848.72,77.03,46.5,3168788.3483534693,107.83
102592.71,113.62,67.96,3166079.8305432396,152.98
104199,198.35,116.89,3163433.6144622304,265.93
105747.89,253,150.75,3160890.077633491,337.3
107431.76,190.92,141.55,3158371.607581219,382.27
109123.44,214.53,125.72,3155766.3223148813,308.61
110154.31,357.9,208.11,3153604.1531528155,452.37
111349.37,473.14,274.27,3151322.1539883907,602.58
112072.99,680.8,394.58,3149365.3166190498,851.11
112294.62,990.57,573.32,3147749.933210715,1238.04
111846.99,1404.06,815.92,3146636.4334291266,1760.17
113089.98,933.88,671.07,3145103.4806383317,1795.16
114026.61,676.17,490.12,3143700.649023031,1467.17
115177.26,509.25,368.79,3141933.4617136223,1097.65
116537.87,388.34,279.94,3139877.8988500615,821.53
117248.61,643.82,363.06,3137923.9318855703,798.51
117952.96,871.27,493.23,3135957.368352188,1027.93
118440.73,1130.58,640.3,3134158.7065940704,1344.97
119083.47,1002.67,698.21,3132681.4629717465,1692.46
119144.99,1409.45,790.27,3131216.661288574,1705.69
117956.43,1990.93,1124.52,3130585.0496053994,2345.48
116206.05,2613.03,1488.02,3130445.4114111364,3098.59
113620.58,2590.34,1814.99,3131822.184661712,4338.61
112302.44,2398.24,1444.27,3132798.8494647867,4011.09
108937.55,3254.15,1892.8,3133955.041015589,4127.98
103759.89,4253.5,2523.18,3136599.3096719105,5594.91
98800.1,4803.73,2904.94,3139723.8568741246,6598.34
91799.48,5411.77,3364.26,3144754.716579526,7920.01
84437.38,5626.01,3593.89,3150771.725284315,8880.97
77543.28,5363.16,3567.05,3157055.0446787323,9139.89
74111.21,3261.28,2703.64,3162554.2407375933,8404.48
72438.05,2493.1,1731.63,3165069.718453994,5391.49
70196.71,2182.95,1507.74,3166951.0177160623,4150.65
68996.94,1830.74,1279.58,3167837.0769804637,3559.3
68257.48,1552.67,1085.69,3168159.0007109432,3051.72
68182.39,1305.01,906.7,3167771.769032079,2555.12
68708.55,1103.76,771.37,3166697.6542064417,2157.98
69376.16,669.99,565.57,3165786.7774334634,1798.66
71407.67,320.1,278.15,3163513.6726870714,1001.68
73153.76,167.78,143.86,3161178.5166760697,518.86
74426.22,108.19,90.9,3159146.0006441446,333.51
76246.86,112.73,76.74,3156467.4912439818,212.24
78020.4,106.42,70.57,3153840.7925594654,187.15
79852.5,93.81,62.06,3151171.535621643,158.68
81735.05,58.59,45.57,3148482.692924378,126.12
83606.9,52.28,35.63,3145779.0543003636,94.7
85465.23,56.19,36.4,3143068.005676346,89.72
87221.38,70.53,46.63,3140448.851762252,114.96
89063.79,69.12,52.09,3137765.6173032136,141.59
90729.4,63.88,43.69,3135285.1644789334,137.74
92543.92,79.44,49.31,3132624.9092711126,119.98
94346.36,93.69,58.07,3129981.4072518004,140.33
96152.64,111.5,68.86,3127334.8633182044,166.04
97841.37,145.56,89.42,3124784.306742375,207.19
99380.66,205.94,122.72,3122353.1653468586,291.88
100844.08,264.66,159.85,3119997.9261069614,364.35
102216.59,239.55,176.26,3117850.038507298,468.92
103755.76,245.01,146.46,3115551.1309055937,391.72
105175.84,313.6,184.97,3113254.305950007,414.88
106448.74,404.35,238.02,3111068.22340609,529.39
107500.45,530.67,312.69,3109058.5008312888,688.35
108262.62,705.75,414.31,3107265.544602738,902.73
107333.18,1151.25,671.53,3106748.2562994165,1490.51
107085.71,1084.27,781.99,3106214.057646125,1979.76
107773.91,779.04,581.46,3105301.01551077,1741.76
108714.02,579.89,426.96,3103992.8656926006,1298.83
109880.92,435.53,320.94,3102359.5416157753,961.39
110904.59,564.96,329.63,3100493.161890534,769.43
111507.15,817.78,473.21,3098791.587764761,1024.87
111883.33,1079.66,619.7,3097320.149395994,1334.66
111770.81,1161.93,792.7,3096490.511027214,1794.26
111514,1431.6,826.75,3095773.8713595564,1920.29
110402.2,1911.79,1099.42,3095464.225603567,2366.19
108408.16,2494.67,1447.81,3095872.840931843,3129.16
106128.82,2522.87,1744.26,3097177.8490517563,4069.77
105446.24,1979.64,1301.02,3098208.6292707417,3836.37
103065.78,2621.9,1551.16,3099066.373376945,3503.45
97912.6,3256.06,1962.32,3102551.918598513,4480.17
93572.26,3762.84,2311.99,3105424.764212244,5397.22
88617.53,4121.05,2586.48,3109140.339315099,6227.15
83489.09,4241.01,2733.69,3113409.602809623,6768.79
79057.41,4071.2,2681.12,3117472.9155175863,6829.09
76314.32,2749.57,2216.36,3121429.1932648765,6504.72
75378.48,2031.48,1403.56,3123322.7210136526,4471.39
74185.35,1861.95,1260.36,3124271.9596801046,3379.81
73363.39,1662.32,1132.22,3124867.058056636,3037.79
72862.56,1479.6,1007.74,3125133.6361526614,2717.22
72579.81,1327.29,903.33,3125136.811528834,2445.05
72587.11,1171.6,796.25,3124865.846780045,2164.43
73188.79,783.95,642.38,3124287.495532121,1879.72
74737.26,410.38,348.51,3122894.8956640363,1233.26
76071.91,210.69,177.28,3121430.8441640884,631.65
77749.11,120.66,102.2,3119421.896900979,360.98
79478.72,109.81,70.44,3117252.211522308,216.07
81221.02,106.67,69.38,3115031.814592195,180.91
83031.5,97.67,61.7,3112772.7317082686,162.51
84961.89,69.5,51.62,3110415.30882435,128.39
86872.48,62.04,38.23,3108074.848818539,107.43
88707.15,64.13,40.66,3105787.5448028184,100.04
