S,E,I,R,H
76176.63,2382.41,1396.12,2189311.9617626937,3047.57
73764.49,3060.17,1809.53,2201352.1010074886,4010.28
70229.75,3722.28,2240.58,2214512.8502523443,5116.86
65811.39,4256.64,2627.6,2228728.999497139,6167.87
61013.64,4499.52,2862.21,2243768.42874193,6982.14
58132.22,3187.75,2525.81,2259017.1880147555,7198.33
58074,1808.09,1497.04,2272203.00725955,5109.81
59133.89,1041.6,858.85,2283266.9665044057,2979.76
60845.79,612.74,499.22,2293062.7257491965,1714.82
62556.34,592.58,380.02,2302210.704994052,1057.65
64153.24,619.19,392.63,2311293.7542668288,977.13
65668.98,661.01,415.93,2320432.0635116203,1027.13
67251.68,585.8,427.45,2329632.2227564757,1086.37
68934.37,589.87,370.61,2338721.4720012704,967.6
70418.56,667.4,414.05,2347835.481246126,987.53
71732.8,764.25,470.33,2357087.2805188866,1111.78
73039.91,713.98,512.12,2366507.8197637424,1269.39
74848.5,505.47,356.29,2375782.739008537,1120.52
76319.38,644.79,388.3,2388687.973003647,919.22
77570.49,780.4,470.54,2397941.319396024,1076.55
78531.08,958.12,569.9,2407426.9767536456,1308.42
79113.31,1180.52,707.48,2417213.0382722127,1599.92
79217.57,1456.17,869.7,2427402.7547995956,1984.72
78793.7,1777.89,1066.24,2438045.443945548,2429.44
79202.34,1264.45,953.78,2449007.43069598,2734.69
79447.11,1433.49,865.61,2459430.5198855107,2178.64
79054.16,1742.85,1047.76,2470093.9279122753,2404.73
78085.15,2077.61,1260.09,2481279.0696458085,2915.38
76516.66,2441.85,1489.51,2493037.4700339916,3458.47
74396.37,2774.18,1716.68,2505381.830394108,4045.19
71851.72,3022.29,1904.33,2518297.240533417,4585.15
70907.07,2019.91,1589.24,2531368.894280158,4725.92
71484.43,1231.3,978,2543022.4429640723,3275.38
72761.79,765.44,605.31,2553423.491178953,2006.73
74468.44,482.59,379.43,2563084.01088185,1247.18
75908.33,587.22,368.32,2572425.1445653564,908.5
77231.97,662.69,412.02,2581870.9977603927,982.26
78402.89,755.61,462.64,2591470.1279941075,1107.59
79745.54,610.89,462.62,2601193.9471821007,1224.37
80899.66,751.31,460.29,2610858.735019293,1112.56
81827.28,889.4,545.26,2620665.692615417,1250.43
82463.03,1051.27,646.02,2630772.0791131244,1495.2
83282.67,880.49,656.8,2641117.2056109076,1725.1
84503.69,784.8,493.97,2651198.7566212793,1417.52
85269.23,964.22,585.62,2661213.720163578,1341.56
85704.9,1161.15,695.41,2671539.2370007434,1618.34
85742.01,1397.71,844.56,2682192.5452949195,1935.53
85295.44,1676.79,1013.41,2693265.830452189,2342.59
84345.6,1978.13,1203.56,2704797.2885401445,2799.66
82870.65,2292.88,1404.73,2716819.7290814114,3287.77
82452.47,1626.29,1244.87,2729106.8720012186,3575.54
82222.67,1653.28,1028.77,2740559.9849024415,2739.87
81468.24,1856.11,1149.67,2751975.0276922677,2749.75
80366.43,2053.81,1290.55,2763722.6004820303,3076.15
78967.22,2229.39,1404.98,2775733.077746245,3406.05
77355.78,2360.61,1496.1,2788020.775447832,3678.6
75628.94,2429.19,1557.91,2800425.774181091,3875.84
75132.76,1625.98,1290.13,2812778.221832606,3841.7
75975.65,959.85,775.24,2823814.1990974275,2621.58
77363.54,575.4,464.39,2833765.9917647885,1570.77
79085.36,349.3,279.32,2843024.5145961777,943.77
80724.83,380.86,240.91,2851867.8072656635,625.46
82281.79,414.41,258.95,2860681.782699257,633.54
83768.68,449.01,284.39,2869414.720436737,685.75
85335.52,373.97,279.55,2878185.6655326313,741.16
86868.87,420.13,259.59,2886682.363376314,653.97
88272.69,483.61,295.61,2895235.2912199385,704.16
89542.33,565.7,342.44,2903660.848106571,804.06
90879.33,485.67,357.56,2912193.8110980634,924.29
92478.78,408.61,259.42,2920368.7867386583,775.25
93829.93,499.23,301.82,2928415.233228702,699.84
94996.4,607.23,364.75,2936447.001092587,836.03
95929.54,744.2,446.06,2944545.852681628,1014.52
96576.93,911.1,543.42,2952771.202848416,1246.57
96849.43,1124.84,671.47,2961125.2644759165,1524.11
96687.97,1389.5,830.92,2969766.4203269286,1880.66
96926.21,1089.67,810.04,2978533.74685907,2218.3
97298.66,1149.35,698.17,2986883.071775763,1809.58
97050.01,1419.36,855.07,2995104.5981489937,1938.83
96286.68,1727.82,1041.55,3003772.7745441897,2378.57
94969.67,2058.09,1248.56,3012700.196663288,2887.57
93067.42,2409.67,1475.77,3022136.79779356,3430.9
90606.2,2747.21,1694.51,3031951.5806553923,4004.08
89059.84,2062.77,1594.4,3042107.411455702,4408.57
89137.28,1302.4,1024.45,3051031.2584608085,3331.06
89942.7,828.53,648.92,3058610.363844226,2118.59
91191.45,533.5,415.73,3065320.8983344166,1348.33
92291.04,593.58,365.63,3071455.0832167263,940.5
93214.93,677.03,414.66,3077588.8485944266,989.59
93961.13,777.96,480.55,3083626.6379068894,1128.08
94749.21,699.81,511.33,3089834.1075521596,1292.92
95522.96,781.5,478.31,3095667.976171771,1196.8
96004.74,924.23,563.51,3101614.554791344,1306.95
96207.62,1083.5,663.79,3107561.2263264386,1545.76
96477.34,977.21,707.97,3113713.809203387,1798.4
97337.81,774.57,505.61,3119422.7136952574,1537.84
97747.2,942.4,572.8,3124842.1228090352,1341.96
97903.59,1103.91,671.56,3130347.4537817794,1570.05
97723.14,1294.88,792.43,3135988.419559611,1839.24
97165.5,1518.68,928.36,3141869.5429072236,2166.99
96225.09,1741.18,1079.62,3147923.29286117,2530.69
94886.74,1987.89,1226.64,3154316.3945216327,2903.45
94182.95,1511.28,1154.88,3160776.606161693,3196.32
94055.95,1385.42,874.32,3166518.077801738,2479.83
93419.8,1546,964.04,3171848.8829656336,2315.16
92517.65,1701.48,1066.84,3177427.9638019437,2567.69
91361.16,1855.6,1166.25,3183055.4467244996,2823.61
89976.46,1990.42,1255.08,3188885.0742689096,3071.01
88415.95,2092.31,1336.31,3194770.6009300887,3281.16
87581.56,1561.46,1214.4,3200665.902704279,3390.38
88061.18,937.57,746.14,3205574.2290699277,2504.59
89079.76,568.18,456.48,3209368.6325610797,1525.97
90415.43,352.31,279.7,3212513.1145987837,929.5
91729.98,356.52,225.11,3215154.867330083,606.51
92941.98,390.07,244.31,3217773.371016617,593.13
94083.42,428.85,269.56,3220232.0204982595,649.74
95234.68,390.89,284.38,3222768.019979936,717.62
96447.96,403.09,249.37,3225025.005522709,650.92
97504.16,464.39,285.77,3227299.629265061,676.01
98445.2,533.98,326.95,3229505.3258997346,772.69
99372.98,502.65,361.16,3231773.8014142667,888.23
100654.7,352.84,253.83,3233820.962957124,787.23
101700.25,447.71,271.34,3235639.229021406,648.12
102607.51,537.84,327.78,3237475.962145144,749.63
103314.8,649.6,395.32,3239350.042613113,901.65
103780.69,788.86,477.95,3241376.5334111266,1093.22
103970.03,955.05,574.72,3243477.033383345,1326.01
103835.53,1146.49,691.09,3245846.6913506524,1593.36
103806.9,1010.95,735.66,3248318.875948306,1883.5
104236.99,899.88,560.2,3250527.9005521266,1613.55
104172.53,1090.35,660.57,3252485.6149216373,1525.81
103748.93,1299.96,790.97,3254729.2292588144,1823.96
102912,1545.13,942.28,3257200.104900188,2178.44
101636.2,1810.94,1107.74,3260019.7540916987,2573.71
99892.6,2087.8,1283.57,3263192.4105036194,3010.34
98371.1,1817.55,1347.42,3266718.1796635375,3438.01
98310.14,1145.48,900.65,3269636.036330199,2878.33
98846.49,751.12,580.02,3271442.950572646,1877.52
99775.11,487.44,378.29,3272579.096993336,1219.11
100670.07,515.18,316.48,3273184.541436847,827.01
101320.73,611.53,373.11,3273846.5471054954,863.45
101783.75,725.61,442.57,3274512.036856544,1022.74
102105.47,770.42,518.12,3275382.0066075884,1219.9
102626.83,761.63,462.95,3276114.9014442004,1206.08
102768.32,916.5,554.24,3276892.671623829,1272.27
102583.87,1104.55,666.05,3277851.4798110044,1532.09
102215.08,1170.29,789.56,3279057.465527721,1835.78
102730.48,747.79,576.94,3280140.1480801483,1770.87
102673.63,989.94,605.27,3280821.295011614,1427.52
102390.47,1159.89,709.58,3281686.233106174,1656.85
101786.58,1356.43,828.99,3282743.189168809,1942.72
100855.92,1563.43,956.41,3284092.346696803,2254.51
99576.38,1769.77,1092.04,3285678.730367682,2594.48
97981.49,1968.01,1223.8,3287592.4340385715,2934.19
96746.86,1646.51,1235.17,3289675.97002478,3225.88
96559.41,1284.11,847.24,3291147.919780763,2619.04
95878.04,1416.29,892.91,3292099.899549654,2185.38
95054.28,1527.32,963.3,3293167.3238676176,2351.04
94058.57,1639.41,1038.77,3294337.240356809,2527.56
92908.6,1748.22,1103.44,3295635.2877146266,2708.57
91608.67,1848.68,1167.83,3297049.0638596886,2885.96
90630.6,1569.64,1166.33,3298531.2627325356,3026.75
91026.21,931.85,750.31,3299388.7114695585,2453.44
91971.11,575.25,457.69,3299224.2103352053,1526.19
93265.19,355.11,282.81,3298448.574600156,938.46
94660.54,320.6,203.6,3297211.2719355505,592.31
95975.89,355.24,222.21,3295886.9992709435,535.88
97234.2,402.74,246.59,3294526.7389458925,595.36
98460.23,432.57,284.55,3293195.953227955,664.8
99870.44,392.78,242.3,3291774.6927790465,660.17
101114.88,469.15,282.82,3290300.662484707,664.2
102249.86,559.25,339.27,3288866.644848217,780.93
103244.99,638.22,406.78,3287542.158454373,937.05
104755.67,410.72,308.68,3286148.7823214103,944.77
106006.78,538.57,321.44,3284509.4811363374,760.94
107081.29,664.37,398.32,3282971.6763556744,903.16
107913.13,828.8,494.73,3281571.8330173357,1122.4
108440.19,1035.35,617.78,3280405.5745591433,1389.14
108612.43,1278.09,758.92,3279487.7445354676,1734.84
108323.09,1567.44,940.48,3278944.4645108534,2131.85
107967.18,1518.31,1075.94,3278809.2332047494,2609.47
108560.66,1218.68,786.12,3278393.981964394,2376.24
108444.66,1517.74,909.33,3277645.5165423956,2110.54
107866.13,1817.37,1101.84,3277276.2095540506,2528.82
106712.25,2177.66,1320.25,3277375.0920613273,3043.65
104918.64,2581.74,1571,3278018.734793499,3639.84
102422.66,3017.81,1843.2,3279299.3272790294,4304.39
99850.13,2922.66,2061.69,3281218.9752003974,4999.17
99633.67,1837.02,1425.38,3282622.7297095386,4505.27
100357.28,1205.08,932.51,3282465.018287331,2991.09
101721.18,804.56,615.77,3281259.466866578,1969.02
103215.88,766.08,470.51,3279365.26157221,1328.23
104288.9,947.69,563.86,3277434.0362778427,1302.76
104976.26,1184.28,707.53,3275767.232568698,1587.25
105156.25,1494.75,888.05,3274493.70886784,2001.25
105839.56,1378.44,828.76,3273374.1587904547,2177.33
105608.13,1758.58,1040.02,3272397.3821549206,2340.86
104681.89,2182.72,1303.7,3272014.587755783,2950.06
103023.14,2626.36,1588.59,3272318.7736525084,3641.42
103352.76,1616.62,1230.86,3272729.0471614935,3769.49
102950.36,1908.46,1179.33,3272260.022256947,2889.53
102050.06,2185.82,1352.45,3272078.146142729,3190.02
100712.96,2455.75,1521.9,3272340.2618945152,3637.23
99018.26,2675.92,1679.83,3273021.257646307,4059.8
97011.58,2868.95,1810.65,3274063.910399362,4427.51
94731.68,3043.35,1925.14,3275414.5294626337,4728.71
92730.73,2715.64,1968.14,3277055.826625038,5017.28
92830.18,1828.99,1299.43,3277866.2616551802,4198.93
92136.47,2044.7,1298.09,3277696.8594202884,3218.67
91227.31,2202,1382.52,3277713.4330709986,3396.18
90053.14,2356.64,1493.27,3277968.8976337076,3632.16
88618.23,2511,1587.55,3278498.632563544,3903.05
87029.31,2610.14,1661.42,3279256.460118836,4121.47
85649.93,2376.27,1696.77,3280171.8489814736,4283.62
86348.38,1350.3,1093.03,3280440.0657226224,3618.89
87796.82,809.1,651.03,3279306.041173447,2206.34
89717.22,491.13,392.77,3277293.0866242703,1320.15
91780.05,399.78,261.82,3274777.7879931494,810.46
93698.67,440.47,275.39,3272129.55268732,674.51
95533.26,483.59,301.97,3269544.848287276,730.98
97242.09,541.95,336.57,3267060.8348801825,802.73
99177.67,448.9,285.22,3264583.400909768,805.64
100874.47,525.22,321.06,3262085.0520567955,759.09
102419.02,614.52,376.45,3259703.5247092284,878.47
103747.9,728.44,449.1,3257491.2230637055,1026.39
105539.38,474.46,359.52,3255344.798908331,1087.79
107202.71,539.14,324.89,3252946.855543522,816.93
108589.11,672.47,399.44,3250647.700111961,905.56
109685.79,835.97,499.19,3248575.439752526,1124.7
110384.54,1056.89,630.57,3246812.059391237,1410.34
110606.37,1344.31,794.95,3245419.3663188354,1781.39
110226.93,1692.62,1002,3244523.342105263,2252.58
109241.44,1994.39,1260.31,3244223.263915884,2841.83
109650.83,1315.52,987.98,3244037.188988907,2946.89
108888.07,1845.14,1093.11,3243433.281209859,2518.09
107438.56,2294.96,1366.14,3243424.268710169,3093.02
105115.24,2806.05,1690.01,3244174.276874429,3844.05
101843.04,3373.83,2041.23,3245784.009942519,4700.01
97737.88,3874.81,2378.24,3248306.3895772523,5605.36
93230.08,4019.18,2662.74,3251634.0513518853,6388.47
92081.11,2346.74,1859.93,3254507.003128493,5936.47
92151.67,1455.89,1156.8,3255271.3816121304,3822.5
93034.43,912.18,724.56,3254605.495237963,2382.54
94228.74,737.71,483.08,3253061.639391041,1498.53
95093.95,843.15,522.52,3251284.6580045805,1256.85
95766.32,956.89,589.01,3249660.1033563106,1402.45
96201.29,1101.64,674.97,3248219.71010226,1593.25
97120.27,874.95,575.23,3246848.742181886,1657.78
97615.99,1038.64,636.55,3245345.4701989945,1509.37
97867.49,1187.68,729.49,3244067.10453566,1730.44
97873.69,1336.83,833.01,3243017.856962313,1969.81
98604.57,900.28,695.88,3242069.3023568173,2064.28
99425.72,911.83,568.19,3240566.098511819,1518.16
99932.27,1035.07,633.79,3239072.514666797,1525.14
100186.96,1178.97,720.44,3237781.7663035197,1716.95
100149.65,1348.98,833.95,3236729.6701930403,1953.56
99779.82,1547.81,955.91,3235966.965505179,2249.89
99027.5,1777.51,1091.52,3235540.5473174565,2581.96
97858.86,2018.44,1247.02,3235494.8741929997,2953.64
98249.82,1215.51,943.51,3235389.5341102225,2906.01
97977.46,1472.12,908.67,3234616.2004349814,2235.46
97357.25,1684.58,1039.66,3234064.898641452,2458.39
96355.44,1915.05,1182.67,3233863.3623076286,2803.39
94956.86,2149.89,1340.82,3234033.7989873453,3179.21
93188.81,2372.65,1482.34,3234601.8578806235,3568.46
91118.81,2554.27,1614.71,3235515.773215692,3913.65
90958.03,1521.04,1200.03,3236282.368552949,3770.01
91678.22,936.79,747.93,3235750.2794031417,2468.87
92927.72,590.16,464.46,3234281.993582228,1535.06
94444.03,428.1,296.97,3232241.4856195627,962.78
95753.91,492.81,307.73,3230000.608822275,754.41
96957.98,561.59,347.88,3227828.4599346644,822.19
98023.92,645.96,396.26,3225767.7523497744,936.03
99290.31,531.83,359.17,3223788.1304252236,1013.4
100312.99,653.23,398.76,3221736.1022347766,941.02
101149.9,772.41,471.62,3219837.495158953,1093.1
101712.98,925.14,563.63,3218155.1265469254,1297.27
102656.54,681.36,518.8,3216625.414449924,1456.32
103677.53,708.3,433.64,3214782.1182582607,1142.57
107647.04,353.41,208.07,3210512.5420665783,466.08
105977.04,464.71,273.48,3211120.5548782772,621.33
108949.25,682.5,399.8,3206918.1945792153,884.23
110113.21,935.98,547.96,3204463.125045389,1198.21
110333.03,1185.07,699.74,3202951.4067684803,1532.35
109903.38,1403.19,817.13,3202152.227810709,1813.25
108256.42,831.04,614.21,3203678.7676835037,1785.9
108551.82,1084.25,641.87,3202205.67222571,1494.46
108452.58,1387.02,810.36,3200934.226382735,1825.28
107603.49,1759.84,1038.67,3200282.19734881,2317.56
106066.63,2203.04,1309.94,3200201.7519172933,2921.61
103891.57,2667.69,1597.25,3200722.016483418,3605.91
100764.27,3193.27,1934.32,3202080.973338382,4417.11
99951.13,2087.49,1591.64,3203436.8544481904,4681.22
100098.75,1377.88,1062.46,3203620.3797045494,3349.84
100908.63,915.7,704.94,3202722.123485544,2228.09
102050.56,664.3,470.78,3201156.5000646375,1486.6
102827.12,853.91,513.24,3199237.9626463708,1187.18
103290.16,1031.65,617.46,3197582.443476836,1411.69
102871.34,1107.03,662.19,3196969.9409891744,1510.23
102972.3,887.56,616.6,3196222.5989925456,1677.27
103108.68,1127.69,681.01,3194869.6875629956,1580.58
103223.49,1302.84,785.26,3193563.455663177,1788.1
103108.81,1573.58,944.67,3192335.7414260292,2161.95
103056.3,1216.41,907.07,3191870.77718887,2488.53
103511.33,1174,712.86,3190740.301900211,1897.53
103131.12,1448.67,869.49,3189777.1567383325,1987.54
102532.29,1669.27,1005.54,3189107.5086384593,2294.71
100898.04,2077.1,1256.93,3189170.7774752253,2886.06
98546.13,2503.25,1521.18,3189920.714553478,3541.93
95493.31,2895.47,1796.12,3191394.9280625894,4209.52
91054.4,3356.76,2113.45,3194143.913793102,5113.71
89462.91,2095,1661.02,3196538.4826509412,5123.94
87428.32,2247.69,1436.06,3197734.3205150305,3810.71
85640.5,2283.78,1470.2,3198541.1553979646,3696.23
84036.94,2254.27,1464,3199269.6988698025,3709.29
83861.76,2142.38,1387.6,3198722.7904515117,3510.17
82870.78,2057.06,1352.69,3198923.6220355933,3420.52
81721.78,1981.33,1307.49,3199283.531969054,3369.31
81879.86,1183.59,959.87,3199360.830930678,3035.26
82942.64,675.92,555.78,3198300.1341011627,1911.59
84426.17,392.24,318.86,3196427.641114329,1107.65
86201,225.47,182.5,3194046.620998233,624.9
87887.23,246,157.25,3191455.9867437435,407.71
89470.46,259.63,165.55,3188941.8768175635,411.56
91041.3,250.14,160.04,3186477.3719694256,385.83
92763.25,181.57,138.57,3183936.8957073526,393.4
94480.76,208.39,128.05,3181294.9009419545,318.5
96164.71,207.95,130.25,3178701.0218252735,307.3
97823.01,227.51,139.69,3176106.037818669,328.93
99645.08,162.27,120.75,3173460.463812077,328.78
101481.08,137.04,83.89,3170779.307345745,243.85
103030.32,197.9,120.12,3168225.803805569,267.06
104531.76,255.77,151.64,3165728.1255946322,347.24
105979.89,321.88,191.53,3163267.2983534695,427.12
107283.66,410.02,242.07,3160918.3705432396,540.11
108379.62,531.35,314.72,3158722.16446223,692.22
109185.75,698.82,407.09,3156750.057633491,902.56
110198.97,558.99,408.16,3154969.717581219,1104.08
111134.67,668.95,389.1,3153037.292314881,949.17
111616.34,896.59,520.03,3151291.513152816,1134.37
111581.09,1206.9,697.71,3149933.233988391,1515.48
110847.65,1624.23,943.24,3149098.5666190498,2047.49
105717.74,2590.87,1526.49,3151773.343210715,3382.05
102254.72,3236.58,1926.76,3153285.343429127,4357.48
101221.51,2336.6,1749.3,3154491.0006383318,4877.66
101256.96,1573.44,1193.01,3154870.139023031,3727.76
101543.67,1078.96,816.43,3154549.701713622,2559.82
102576.73,721.41,540.98,3153244.9288500613,1689.22
102993.94,934.09,561.77,3151689.62188557,1317.86
103305.23,1116.06,672.02,3150181.5183521877,1515.47
103024.75,1379.94,822.64,3149142.98659407,1863.11
103023.06,1161.31,860.4,3148421.0429717465,2215.33
102666.64,1477.48,880.18,3147537.0712885736,2082.99
101903.58,1772.29,1057.38,3146923.6796053993,2400.57
100622.58,2096.01,1256.68,3146777.2414111365,2886.15
99730.2,1780.67,1308.72,3147028.504661712,3356.54
99668.74,1496.5,949.32,3146829.239464787,2817.98
98606.54,1747.64,1070.67,3146614.691015589,2472.7
97178.75,2058.16,1253.93,3146645.0396719105,2919.62
95381.04,2316.11,1429.28,3147106.1968741245,3350.23
93120.45,2588.59,1614.86,3148006.326579526,3820.69
91133.49,2734,1712.84,3148848.6752843154,4101.83
88654.39,2897.2,1825.6,3150151.344678732,4434.18
87439.85,1981.59,1558.65,3151650.2807375924,4511.72
87105.27,1758.43,1131.66,3151737.138453994,3221.62
86237.16,1808.25,1161.55,3151631.457716062,2890.17
85294.51,1834.64,1177.23,3151637.956980464,2953.44
84344.59,1821.51,1176.77,3151711.9707109435,2964.17
83179.21,1789.74,1162.47,3152034.449032079,2945.68
81958.64,1601.84,1045.22,3152675.6342064417,2670.49
81903.36,1105.66,884.39,3152505.087433463,2585.64
83545.44,586.83,476.37,3150910.9526870716,1638.53
85085.78,330.83,272.11,3148955.1966760694,915.7
86749.35,200.84,161.56,3146659.560644144,543.73
88419.48,201.15,127.52,3144155.671243982,343.74
90055.53,194.19,120.01,3141668.452559465,296.61
91815.73,195.4,122.37,3139046.405621643,300.95
93649.19,146.69,108.83,3136417.192924378,275.42
95410.86,157.03,93.81,3133812.1643003635,241.67
96966.59,192.34,117.53,3131349.365676346,273.8
97750.77,312.43,189.17,3129535.021762252,442.16
99169.17,289.19,211.98,3127280.2773032133,523.36
100770.42,235.83,152.05,3124963.8344789334,459.55
101987.01,327.39,197.08,3122786.0992711126,447.14
103078.36,488.96,289.94,3120622.2672518003,654.37
104014.35,613.57,365.5,3118674.4433182045,817.86
104679.6,773.16,457.41,3116950.4867423745,1032.85
104983.47,986.81,579.64,3115512.565346859,1304.02
104850.72,1253.26,745.59,3114416.9461069615,1654.5
104905.98,1064.46,778.3,3113733.6985072982,2043.8
105169.73,1110.09,660.54,3112758.000905594,1750.39
104732.49,1434.52,839.46,3111922.245950007,1882.77
101956.16,2088.67,1247.69,3112866.8134060903,2786.26
99543.6,2578.58,1544.24,3113735.890831289,3532.15
96361.23,3051.01,1860.69,3115375.294602738,4303.91
92631.25,3492.21,2159.37,3117621.3862994164,5104.32
90357.82,2634.71,2013.41,3120160.087646125,5471.76
90066.05,1622.52,1281.28,3121465.57551077,4152.1
90506.44,1017.65,810.42,3121379.2256926005,2641.69
91872.84,625.43,493.02,3120005.6416157754,1612.37
92816.68,654.9,407.49,3118413.271890534,1082.83
93612.04,726.21,449.35,3116802.127764761,1070.88
94364.23,800.13,489.49,3115248.9893959938,1157.2
95285,652.77,473.43,3113804.751027214,1172.92
96312.09,647.86,395.75,3112190.5213595564,1004.62
97035.6,756.4,456.36,3110629.275603567,1067.83
97577.85,862.91,525.4,3109257.320931843,1222.75
98125.72,811.22,581.48,3108055.379051756,1402.93
99274.95,596.48,401.68,3106662.4192707418,1230.93
99768.44,777.99,469.92,3105288.8633769453,1100.77
99595.74,1018.69,611.06,3104457.408598513,1403.47
99120.55,1227.56,738.11,3103985.6342122443,1700.67
98493.52,1484.65,896.11,3103591.119315099,2071.12
96756.58,1900.84,1155.94,3104060.032809623,2688.5
94904.63,2209.12,1355.18,3104813.7155175866,3162.07
93377.58,1845.77,1393.07,3106093.023264876,3723.16
92497.76,1705.12,1086.11,3106847.251013653,3168.95
90987.72,1969.5,1221.91,3107400.489680105,2945.72
89205.21,2168.21,1359.3,3108292.2680566357,3294.49
87215.55,2322.42,1471.23,3109474.3361526616,3607.67
85136.78,2413.67,1547.2,3110849.5915288343,3814.74
83136.06,2443.9,1576.72,3112264.1267800457,3955.93
82849.94,1756.75,1363.94,3112931.9855321213,3800.48
83584.65,996.19,810.29,3112999.9156640368,2707.49
84623.93,598.74,482.7,3112185.354164088,1629.63
86132.31,359.15,288.15,3110614.2569009787,960.6
87570.08,338.91,215.73,3108786.461522308,603.1
88963.07,360.08,225.84,3106879.8945921953,553.37
