S,E,I,R,H
62870.45,611.08,394.03,2301864.0849940525,1084.69
64431.79,640.58,408,2310978.4442668287,1013.89
65918.93,682.37,430.97,2320145.71351162,1060.93
67459.01,600.26,444.62,2329393.2627564757,1126.58
69106.13,614.02,381.1,2338515.0720012705,999.83
70549.14,694.33,428.93,2347663.091246126,1020.37
71813.85,798.85,489.61,2356952.350518887,1157.41
73083.81,742.58,534.26,2366413.1797637423,1323.27
74876.35,517.96,369.9,2375728.789008537,1163.22
77828.36,323.23,192.18,2387696.6730036465,454.46
79851.91,413.89,243.99,2396252.9593960242,550.63
81114.79,766.45,455.08,2405149.7567536454,1017.32
82146.62,989.73,580.22,2414497.778272213,1290.76
83564.22,1194.61,697.02,2423490.344799596,1528.05
83880.42,1513.58,889.62,2433399.653945548,1956.47
84975.6,1088.31,798.2,2443565.89069598,2209.34
86047.22,1255.17,731.18,2453143.1598855103,1743.25
86399.38,1578.48,913.03,2463047.807912275,1988.64
85737.19,2032.28,1176.7,2473755.7496458082,2585.73
84283.48,2512.75,1475.55,2485213.710033992,3238.29
82043.73,3024.07,1804.19,2497397.070394108,4050.79
78702.42,3568.14,2158.78,2510646.240533417,4935.25
76916.87,2538.07,1944.18,2524485.994280158,5547.62
76866.77,1645.76,1283.17,2536920.4729640726,4099.39
77669.88,1078.79,837.5,2547969.861178953,2683.38
79201.09,696.62,537.85,2557978.91088185,1730.82
80176.35,898.45,546.38,2567667.8345653564,1316.14
80887.4,1062.26,645.16,2577582.8577603926,1490.07
81366.93,1240.01,746.56,2587737.7679941077,1731.71
82434.97,977.03,725.58,2597875.417182101,1901.98
83508.86,1160.34,699.91,2607600.885019293,1667.32
83667.34,1389.85,838.4,2618032.042615417,1919.92
83448.6,1661.5,994.92,2628827.3791131247,2297.56
83459.93,1378.09,1027.78,2640071.365610908,2690.74
84355.18,1193.65,748.68,2650683.706621279,2149.91
84470.76,1446.27,869.95,2661245.8101635785,2026.63
84164.56,1681.34,1018.23,2672236.5670007435,2349.09
82720.17,1990,1216.28,2684250.375294919,2865.79
81213.85,2291.53,1413.84,2696332.250452189,3325.93
79104.22,2601.92,1618.77,2708999.6685401443,3866.64
76088.82,2878.18,1825.07,2722595.9190814113,4457.61
75005.4,1952.49,1548.86,2735923.752001219,4639.98
74374.4,1832.74,1189.13,2748068.4349024417,3346.07
73494.52,1879,1213.83,2759861.697692268,3061.4
72606.87,1883.72,1227.14,2771715.6604820304,3119.94
71973.88,1845.49,1205.29,2783310.0077462452,3096
71483.33,1776.88,1166.59,2794806.465447832,3005.51
71499.21,1674.99,1102.12,2805765.494181091,2837.55
72470.22,1062.4,862.21,2816432.261832606,2614.34
73827.72,614.64,510.43,2826572.1490974273,1722.87
75593.74,361.21,292.65,2835921.7217647885,1006.4
77603.32,208.84,167.71,2844758.624596178,569.64
79610.63,210.01,134.69,2853259.0772656635,352.05
81637.56,209.28,132.66,2861657.432699257,324.46
83594.43,214.28,132.63,2869975.460436737,321.41
85642.06,146.96,108.02,2878277.6655326313,286.76
87578.31,167.4,103.23,2886382.0133763147,256.7
89622.15,165.2,101.78,2894398.0712199383,243.4
91527.08,191.42,116.74,2902276.078106571,269.66
93517.04,151.07,108.52,2910139.7410980635,282.73
95565.34,123.28,77.54,2917749.4367386587,223.37
96988.91,221.41,132.59,2925703.303228702,304.7
98420.22,309.2,184.59,2933501.3710925872,405.13
99811.67,422.61,246.38,2941184.992681628,544.18
101072.13,542.83,319.45,2948868.242848416,707.54
102051.55,708.54,414.47,2956596.4444759167,918.63
101584.82,1153.8,676.87,2965259.3203269285,1480.7
101935.78,977.51,717.68,2973728.69685907,1906.31
102233.92,1116.44,660.31,2982018.5817757635,1679.6
101936.84,1455.52,853.23,2990183.448148994,1893.65
100405.27,1908.74,1123.32,2999391.4945441894,2518.55
98761.8,2387.87,1421.66,3008405.1866632877,3206.51
95980.19,2915.02,1755.39,3018439.05779356,3998.88
92387.3,3416.79,2087.87,3029107.540655392,4852.51
90301.72,2553.57,1938.67,3040030.4614557023,5373.57
90294.15,1586.98,1245.83,3049368.4284608085,3999.59
91070.42,1010.65,790.06,3057159.383844226,2559.33
92329.77,652.6,507.11,3063972.0983344167,1633.39
93387.39,712.96,440.68,3070164.303216726,1124.32
94246.03,803.22,492.53,3076353.6885944265,1166.36
94927.18,913.88,557.85,3082447.3679068894,1301.25
95690.38,789.9,576.23,3088737.9475521594,1455.07
96508.91,868.53,528.45,3094544.8561717714,1304.56
97068.61,996.78,603.19,3100438.454791344,1404.08
97312.95,1141.52,695.59,3106366.0763264387,1616.13
97896.24,980.08,713.09,3112286.919203387,1783.13
99083.1,765.08,497.1,3117695.4236952574,1486.64
99610.7,934.56,562.06,3122997.2028090353,1309.46
98601.01,1298.45,782.87,3129344.1837817794,1811.29
97864.06,1555.85,941.91,3135437.049559611,2183.89
96685.96,1836.34,1121.19,3141838.592907224,2606.15
95162.41,2100.58,1299.16,3148407.0328611704,3048.08
93338.42,2337.49,1448.49,3155293.264521633,3450.18
92377.91,1740.29,1336.06,3162171.456161693,3713.07
92213.78,1544.34,991.02,3168084.6278017377,2798.86
91546.08,1680.87,1052.53,3173499.242965634,2552.11
90664.75,1800.43,1135.94,3179112.813801944,2768.66
89678.08,1879.62,1186.55,3184694.2067244994,2898.22
88619.29,1938.83,1231.85,3190317.06426891,3041.29
87392.69,1988.87,1273.93,3195959.6809300887,3146.57
86836.33,1455.72,1139.02,3201592.252704279,3181.2
87573.9,849.92,685.71,3206209.589069928,2302.48
88904.88,504.46,404.9,3209658.81256108,1360.31
90197.86,295.9,235.86,3212830.934598784,786.52
91624.2,296.14,189.9,3215356.2373300833,509.25
93010.67,313.56,198.47,3217827.0310166166,475.35
94418.88,327.86,205.23,3220061.88049826,497.5
96076.55,243.41,176.02,3222181.989979936,440.37
97583.82,246.47,153.72,3224141.415522709,384.43
98934.37,286.69,175.48,3226157.409265061,416.61
100061.53,359.17,222.52,3228168.2358997343,513.16
101140.63,357.9,258.52,3230253.541414267,628.86
102618.51,253.45,178.48,3232031.892957124,561.27
103460.97,361.65,219.35,3234016.5590214063,516.69
104495.93,445.05,269.32,3235738.792145144,620.36
105369.81,548.91,333.41,3237457.632613113,750.54
106011.98,683.77,408.63,3239319.6534111267,930.07
106367.59,853.76,505.13,3241250.353383345,1147.61
106367.93,1063.53,629.86,3243458.4813506524,1431.2
106407.54,964.96,700.99,3245798.895948306,1752.42
106841.89,890.59,548.6,3247943.890552127,1547.42
106730.01,1116.13,668.75,3249894.1749216374,1519.3
106165.97,1387.46,828.5,3252187.1592588145,1876.1
102047.66,2048.92,1242.36,3257260.574900188,2856.19
99642.88,2399.56,1466.15,3261066.0440916987,3432.38
96869.48,2701.81,1677.37,3265207.7205036194,3975.3
94972.43,2212.12,1638.95,3269430.749663538,4235.02
94785.46,1329.21,1044.27,3272833.3663301985,3403.56
95293.2,825.54,649.21,3274852.6305726464,2135.01
96269.61,517.94,405.26,3276027.1269933367,1327.73
97251.68,515.88,322.56,3276596.1514368467,866.41
98089.73,563.56,344.24,3277154.387105495,833.33
99009.98,571.42,353.18,3277529.386856544,840.03
99885.87,534.95,369.09,3277986.1066075885,875.46
100931.14,497.34,307.29,3278230.5414442,809.17
101716.2,529.53,322.3,3278563.701623829,758.58
102376.43,615.4,375.26,3278838.8598110043,871.38
103054.23,624.77,420.48,3279132.915527721,986.85
104433.62,357.9,271.53,3279132.308080148,851.04
104765.07,546.43,328.85,3279449.7850116137,776.39
104744.69,744.29,450.07,3280007.1231061737,1027.06
104828.2,914.42,550.82,3280421.749168809,1254.66
104649.03,1102.87,667.08,3281049.126696803,1530.38
104102.91,1332.88,798.66,3281882.470367682,1843.02
103123.99,1590.1,961.87,3283089.774038572,2214.98
102242.45,1437.59,1050.7,3284573.77002478,2624.21
102165.84,1194.35,765.75,3285712.7397807627,2285.09
101493.04,1421.32,868.04,3286504.739549654,2040.73
98321.83,1876.09,1155.34,3289358.963867618,2713.65
96464.7,2131.52,1327.34,3291150.430356809,3179.01
94212.31,2350.65,1471.36,3293361.2277146266,3576.38
91991.44,2465.28,1562.54,3295654.9838596885,3832.52
90825.21,2000.62,1494.46,3297577.5427325354,3860.68
91080.84,1172.36,939.93,3298903.9514695583,3100.37
91986.97,707.62,567.48,3298966.1903352053,1903.89
93266.49,430.99,341.28,3298312.924600156,1147.18
94696.33,381.41,243.94,3297074.3319355506,698.15
95992.02,406.81,251.86,3295789.6492709434,618.84
97446.15,388.59,244.54,3294330.9889458925,582.37
99070.77,341.38,224.34,3292736.8132279553,532.14
100674,296.02,183.97,3291126.2227790463,501.97
102167.46,338.05,208.12,3289453.8824847066,479.9
103656.8,380.6,233.16,3287744.4648482166,540.61
105219.89,389.27,250.19,3285972.7984543727,580.32
107199.75,226.29,172.53,3284025.2823214103,521.82
109005.46,283.1,166.38,3281921.3311363375,390.74
110752.76,324.44,188.72,3279849.7363556745,424.05
112517.75,375.61,217.73,3277697.4030173356,479.5
114206.04,453.47,263.62,3275575.764559143,573.86
115561.81,594.79,344.19,3273636.3945354675,757.43
116623.43,783.73,451.58,3271916.7345108534,975.13
117699.93,799.24,545.25,3270326.243204749,1242.92
119162.95,692.58,427.29,3268676.6219643946,1207
120050.78,982.29,554.42,3266929.7565423953,1202.43
120557.34,1306.87,743,3265454.3395540505,1565.27
118708.22,2025.65,1158.82,3265692.562061327,2462.91
116576.93,2782.6,1603.56,3266127.024793499,3436.19
113212.27,3652.33,2133.16,3267585.237279029,4648.31
109504.46,3851.48,2622.78,3270074.735200397,5999.35
108869.26,2552.85,1924.82,3272171.8697095388,5804.37
109285.54,1769.19,1331.45,3272573.708287331,4087.54
110603.08,1218.64,910.31,3271668.946866578,2801.75
111691.68,1225.34,736.85,3270163.86157221,1988.25
111773.22,1596.89,936.53,3268927.846277843,2075.31
111276.87,2020.3,1180.17,3268157.9625686985,2616.56
107687.71,2420.32,1441.88,3270482.84886784,3260.39
107256.95,2155,1315.83,3270693.1387904542,3484.65
105612.04,2654.68,1592.07,3270945.3221549205,3635.17
103015.4,3214.34,1948.81,3272004.3477557832,4476.56
99311.33,3797.63,2320.47,3274127.433652509,5447.72
98530.42,2299.64,1776.64,3276322.5871614935,5472.69
96422.73,2694.95,1678.78,3277501.712256947,4231.85
94265.8,2953.69,1847.54,3278599.4461427284,4465.27
90296.12,3451.22,2204.2,3281079.3318945155,5439.16
87267.75,3500.6,2258.35,3283368.567646307,5669.09
84348.21,3431.2,2255.21,3285720.470399362,5734.3
81732.12,3255.6,2160.81,3287966.169462634,5625.41
78955.59,2674.12,2035.75,3290804.8766250378,5544.02
79253.28,1613.02,1220.35,3291738.2116551804,4167.46
79379.85,1547.35,1048.63,3291200.289420288,2822.33
79672.2,1447.61,969.61,3290435.843070999,2589.45
80111.61,1371.9,916.31,3289472.1276337076,2424.84
81027.15,1167.88,779.25,3288241.132563544,2067.34
81965.5,1107.95,734.1,3286749.7801188356,1933.76
83286.47,899.97,647.79,3285060.5889814734,1722.94
85307.35,490.92,401.07,3283032.435722622,1357.29
87586.08,283.97,234.41,3280458.5311734467,800.78
90054.85,170.83,138,3277530.5266242702,462.3
92511.11,131.26,88.5,3274488.567993149,269.54
94845.12,138.04,87.55,3271473.37268732,217.07
97537.55,123.52,77.73,3268124.868287276,188.28
99927.68,143.69,86.34,3265023.734880183,200.96
102226.8,140.83,87.26,3262040.300909768,244.05
104519.17,171.96,103.51,3259011.1620567953,241.15
106855.62,180.09,107.46,3255970.3447092283,243.72
109305.1,164.4,98.25,3252848.9130637054,220.1
111700.94,100.09,74.78,3249842.348908331,224.65
114009.39,128.11,75.92,3246800.1755435225,176.11
116234.76,179.92,102.53,3243791.5101119606,222.05
118337.89,243.59,141.91,3240872.999752526,300.53
120067.15,393.79,224.5,3238198.619391237,480.84
121477.84,594.95,335.46,3235756.7463188358,702.07
122313.63,900.19,507.62,3233723.4521052623,1066.75
122657.07,1216.94,733.87,3232111.523915884,1539.16
124166.23,824.13,586.45,3230414.708988907,1647.36
124994.66,1236.94,692.42,3228335.5812098593,1456.83
124502.94,1796.83,1009.14,3227215.018710169,2060.64
122973.5,2511.3,1407.87,3226892.906874429,2924.63
119978.27,3473.69,1971.51,3227618.63994252,4120
114492.11,4773.49,2748.42,3230283.2995772525,5889.5
106946.43,5771.02,3634.42,3235194.181351885,8012.13
103767.78,3708.45,2815.72,3240502.8331284933,8442.84
102300.61,2487.47,1899.62,3243348.0416121306,5987.92
102093.33,1668.69,1284.17,3244230.475237963,4026.96
102384.06,1426.45,908.12,3243792.539391041,2709
101943.78,1672.94,1010.51,3243117.0480045807,2365.46
101065.26,1949.66,1183.54,3242773.863356311,2757.28
99566.43,2270.21,1395.67,3242965.30010226,3236.44
99023.28,1899,1249.52,3243247.392181886,3600.21
97523.46,2218.02,1369.23,3243525.9401989942,3277.99
95333.81,2553.39,1590.6,3244373.9645356596,3782.36
92408.67,2857.16,1803.62,3245991.936962313,4364.34
91263.69,1872.58,1478.17,3247655.5923568173,4462.33
90779.7,1824.81,1166.95,3247700.3785118186,3220.08
89807.04,1920.68,1225.11,3247720.814666797,3023.4
87369.19,2223.13,1429.24,3248846.57630352,3610
85761.53,2237.64,1457.4,3249605.6801930405,3677.49
83936.99,2278.25,1485.09,3250550.175505179,3792.39
82327.45,2237.19,1467.93,3251404.5073174564,3792.93
80576.63,2209.05,1462.22,3252371.2941929996,3858.34
81116.25,1151.6,951.6,3252578.9241102226,3195.48
81406.23,1148.2,762.62,3251657.4004349816,2092.47
82121.1,1054.53,694.29,3250276.468641452,1808.69
82592.95,1038.44,688.88,3248996.2523076283,1778.22
83351.02,971.95,641.68,3247516.718987345,1651.17
84395.25,911.49,595.3,3245743.6178806233,1534.64
85309.64,849.87,547.33,3244096.723215692,1417.77
86915.79,471.59,378.24,3242195.848552949,1209.16
88854.17,263.58,211.73,3239783.7394031417,706.79
90792.01,157.89,126.75,3237187.6835822286,425.77
92596.93,105.36,74.6,3234633.6956195626,250.08
94535.11,121.08,74.79,3231824.0788222747,191.02
96487.97,114.02,71.58,3229022.3399346643,170.47
98579.6,119.99,73.72,3226060.5823497744,175.73
100901.97,85.47,57.89,3222924.1104252236,163.93
102952.9,98.27,58.21,3219991.7022347767,138.62
105018.73,79.35,48.91,3217084.435158953,113.64
107058.28,95.93,55.68,3214146.9865469253,128.78
109040.34,58.67,41.57,3211341.5344499242,113.83
111073.45,61.49,36.24,3208430.4082582607,92.85
113070.16,75.09,44.3,3205531.5120665785,94.85
115111.78,83.88,48.24,3202591.8848782773,104.06
117164.49,84.61,48.97,3199651.6745792152,104.16
118879.31,163.52,92.78,3196924.665045389,195.96
120585.66,233.5,132.42,3194217.6667684806,279.03
122297.99,269.05,152.83,3191556.0578107084,320.66
124171.3,183.17,131.5,3188894.4676835034,357.26
125797.53,278.08,154.07,3186253.9322257102,336.38
127191.64,420.66,230.2,3183741.686382735,468.69
128586.93,541.22,297.17,3181258.877348809,598.51
129574.58,755.11,415.6,3179036.071917293,831.74
129933.26,1118.06,613.06,3177214.1464834185,1227.71
129306.84,1701.1,935.81,3176029.0833383817,1862.48
129411.04,1352.44,937.84,3175365.7944481904,2462.13
129918.26,1089.64,759.89,3174391.6797045493,2124.03
130725.39,887.39,619.05,3173019.563485544,1718.57
132087.68,740.32,470.97,3171043.1700646374,1308.99
132194.97,1257.02,679.15,3169301.092646371,1372.24
131597.8,1746.02,950.72,3168227.173476836,1873.96
129155.53,2734.8,1498.29,3168221.8809891744,2976.92
126539.85,2789.68,1780.54,3169588.9889925458,4394.1
121365.14,4378.09,2447.62,3171596.2175629954,5084.44
113739.37,6089.21,3481.43,3175565.0356631773,7339.59
103744.51,7588.37,4506.74,3182123.181426029,9921.08
96618.41,5652.2,4310.24,3190469.7071888703,11834.86
91169.86,5147.79,3285.9,3196534.941900211,9261.31
85029.5,5003.76,3222.43,3201970.746738332,8046.37
79327.25,4751.28,3138.84,3207097.2386384592,8090.39
74386.32,4263.42,2889.58,3211863.5274752253,7705.11
70166.51,3629.27,2532.58,3216162.9145534784,6950.28
67346.22,2946.4,2093.44,3219193.768062589,5909.78
65600.82,2330.86,1666.79,3221070.053793102,4799.13
65911.32,1142.72,1008.41,3221694.962650941,3550.16
66557.04,885.22,635.48,3220768.6505150306,1993.29
67420.71,709.61,503.12,3219302.1953979647,1451.71
68500.33,577.05,406.34,3217541.1888698023,1158.91
69737.35,475.2,331.03,3215570.950451512,943
71100.11,400.7,277.41,3213425.9320355933,774.03
71807.19,380.75,262.41,3211843.781969054,718.55
73769.35,226.67,192.04,3209196.0909306784,638.29
75587.43,120.51,103.53,3206663.004101163,371.7
77380.41,66.9,55.89,3204061.7111143293,203.68
79223.38,38.72,33.38,3201360.110998233,115.54
81151.21,36.32,24.21,3198534.726743744,64.25
83024.02,59.6,38.74,3195715.156817564,95.17
84920.61,60.81,39.13,3192908.3019694258,101.91
86822.31,46.98,38.28,3190112.715707353,107.91
88709.27,57.54,36.01,3187309.2809419543,94.37
90523.28,76.22,46.62,3184557.8118252736,115.39
92380.99,84.21,53.98,3181777.067818669,127.27
94166.82,43.53,32.71,3179145.503812077,92
96110.51,33.23,20.26,3176317.317345745,62.62
97978.43,40.2,24.44,3173531.073805569,58.36
99866.4,52.63,32.33,3170715.935594632,73.98
101613.48,79.06,47.66,3168020.3983534696,113.42
103349.51,111.12,65.31,3165328.1805432397,154.3
105088.7,145.78,84.87,3162628.50446223,191.79
106618.23,201.53,118.61,3160103.3476334903,264.26
108293.58,161.26,119.95,3157561.047581219,321.57
109941.73,193.62,115.03,3154979.6323148813,282.28
111317.25,289.01,168.08,3152550.1331528155,368.62
112173.65,464.87,266.05,3150514.3639883907,586.49
112671.17,745.19,431.93,3148665.39661905,934.45
112895.72,1027.15,592.23,3147093.343210715,1280.67
112240.02,1456.29,840.16,3146166.9334291266,1810.42
112859.84,1098.41,794.01,3145046.1506383317,2121.62
113754.39,806.21,589.55,3143743.399023031,1758.54
114730.62,617.57,448.57,3142192.0017136224,1314.59
115977.55,466.51,338.48,3140301.5088500613,991.64
117061.13,645.08,366.99,3138106.2218855703,808.61
117502.2,916.23,519.6,3136336.798352188,1094.29
117375.48,1292.81,727.58,3134974.44659407,1533.83
117343.12,1206.3,852.43,3134063.9629717465,2060.94
117284.29,1591.68,903.96,3132781.4412885737,1953.07
115669.68,2219.64,1262.55,3132505.059605399,2667.31
112714.1,3033.97,1729.09,3133275.3514111363,3703.12
109882.25,2853.65,2021.13,3135091.064661712,4881.45
108154.45,2601.37,1598.24,3136589.739464787,4500.02
105286.3,3239.16,1914.61,3137599.4710155893,4251.97
100723.14,3982.71,2386.95,3140043.0796719105,5398.78
95018.64,4629.34,2839.43,3143745.2168741245,6597.08
87899.83,5064.89,3204.96,3149160.5465795263,7732.29
80667.47,4974,3251.47,3155536.0652843155,8244.76
75101.6,4566.45,3081.77,3160778.7146787327,8090.76
72492.38,2734.72,2284.2,3165119.0707375933,7186.74
71381.99,2076.66,1447.73,3166826.118453994,4555.72
70572.77,1835.57,1275.05,3167155.027716062,3508.61
70094.05,1598.31,1104.87,3167147.106980464,3084.29
69933.69,1421.73,982.9,3166716.5207109433,2742.58
69527,1257.74,871.03,3166510.099032079,2433
69698.82,1061.54,730.73,3165790.2442064416,2058.15
70833.59,633.99,525.65,3164405.267433463,1657.68
72365.74,325.15,281.35,3162547.3526870715,1007.53
74095.34,172.44,146.54,3160229.5966760693,531.84
75904.92,94.14,78.97,3157693.2806441444,282.1
77750.14,83.79,55.03,3155014.861243982,162.48
79740.66,62.29,40.48,3152194.7525594654,105.01
81570.59,56.57,36.72,3149516.0256216433,95.37
83715.11,49.95,37.57,3146519.272924378,103.78
85734.25,43.44,28.5,3143667.6743003638,76.54
87565.18,55.83,34.3,3140970.5156763457,87.25
89419.6,76.64,47.94,3138243.211762252,116.62
91113.87,84.65,63.19,3135688.9073032136,161.02
93012.85,63.41,41.7,3133004.174478933,135.95
94771.36,88.4,51.93,3130385.8892711126,124.96
96558.66,102.32,61.93,3127756.6172518004,142.64
98193.32,151.81,95.46,3125227.273318204,214.54
99726.43,202.68,120.76,3122810.7867423748,279.59
101162.71,267.19,159.85,3120472.7353468593,356.5
102411.06,398.11,235.53,3118221.8161069616,539.91
103685.21,350.01,252.79,3116194.428507298,669.58
104875.36,388.36,229.41,3114205.230905594,610.31
106123.84,457.11,264.85,3112082.915950007,587.28
107087.99,591.32,342.51,3110137.51340609,764.87
107741.76,772.03,456.58,3108431.9408312887,995.11
106743.93,1221.02,708.13,3107975.144602738,1580.22
106127.33,1547.25,910.54,3107319.0962994164,2011.31
105438.52,1422.11,1023.44,3107281.957646125,2599.44
105953.43,986.07,733.17,3106762.7555107703,2232.08
106973.38,697.1,517.27,3105525.9856926007,1563.24
108260.71,499.67,367.25,3103869.301615775,1110.01
109407,604.93,351.11,3101929.3018905343,846.32
110291.33,781.41,446.39,3100070.5977647607,966.24
110878.39,990.89,572.86,3098460.6993959937,1224.14
111240.95,1015.37,697.92,3097261.711027214,1587.91
111423.42,1176.1,683.85,3096262.8513595564,1609.61
110842.66,1570.77,904.36,3095559.8456035666,1942.74
109167.38,2176.91,1258.55,3095620.640931843,2722.93
107230.98,2243.22,1554.59,3096545.0090517565,3573.23
107695.12,1671.31,1082.13,3096486.969270742,3139.72
103364.75,2584.5,1528.89,3098827.073376945,3461.93
99725.43,3205.14,1928.98,3100823.348598513,4360
94892.98,3863.75,2366.7,3103948.4242122443,5475.9
89397.97,4298.59,2707.45,3108061.389315099,6460.51
84614.34,4493.68,2866.56,3111898.812809623,7087.1
79247.32,4413.29,2889.92,3116732.1155175865,7352.6
76026.79,2983.86,2413.12,3121285.673264876,7046.63
74858.92,2181.55,1509.84,3123585.9310136526,4831.77
73616.25,1974.58,1333.56,3124655.2296801046,3606.23
72743.93,1739.15,1176.44,3125365.468056636,3200.11
72205.89,1519.17,1035.59,3125722.8861526614,2819.39
71998.81,1316.84,909.81,3125721.7815288343,2442.7
72118.85,1114.81,763.7,3125423.446780045,2075.61
72704.44,690.64,561.15,3124946.385532121,1673.91
74108.79,370.67,312.15,3123599.4356640363,1120.34
75694.23,200.45,171.06,3121824.9841640885,608.13
77451.95,112.76,93.43,3119735.7269009785,332.87
79259.98,85.09,57.67,3117508.441522308,170.47
81049.85,83.15,55.62,3115240.264592195,143.15
82998.26,64.7,42.73,3112857.9117082683,103.78
84797.95,75.69,56.15,3110568.5288243503,144.52
86634.48,65.1,41.81,3108306.2088185395,115.78
