S,E,I,R,H
68942.99,2847.82,1629.99,1874271.2442501816,3420.87
65450.96,3821.57,2227.2,1886911.4834950373,4822.43
62998.15,3052.9,2262.37,1900816.9627398313,6082.41
61004.92,3190.46,1934.53,1913719.641984678,5074.95
57738.49,3685.24,2265.94,1926879.0512294723,5312.94
54031.53,3959.89,2506.88,1940789.590502306,6065.93
50350.1,3961.53,2577.2,1955118.2297470998,6477.99
47173.41,3668.91,2463.39,1969420.5189919556,6447.09
44779.24,3205.66,2197.93,1983262.5682367494,5967.39
44397,1924.79,1621.29,1996221.487481605,5082.88
45787.16,1005.39,859.23,2007231.9567543778,3126.26
47830.16,541.82,458.35,2016772.575999163,1658.28
50208.66,300.15,253.52,2025559.7452440176,892.36
52572.9,284.12,188.72,2033995.5044888079,529.34
54912.17,283.27,185.88,2042379.0937336637,471.9
57219.61,296.59,190.48,2050772.903006441,468.01
59579.51,248.78,187.46,2059183.0022512302,489.05
61938.96,270.02,170.08,2067538.8614960862,425.25
64193.71,314,193.69,2075935.6907408803,454.81
66354.5,373.12,226.95,2084401.689985736,527.2
68495.35,350.27,253.4,2092976.4092584979,620.13
70816.09,298.14,188.8,2101491.5685033537,559.25
72889.84,398.39,234.45,2109991.087748148,521.16
74752.25,529.5,305.04,2118646.1469930033,676.9
76292.36,719.05,414.16,2127526.5362377986,895.91
77362.64,990.21,568.11,2136750.3155105705,1225.95
77806.98,1369.95,788.08,2146425.4347554264,1680.27
77388.9,1875,1082.55,2156763.1640002104,2320.11
77130.28,1656.9,1196.74,2167844.863245066,3058.3
77089.38,1801.55,1059.13,2178597.8924898603,2727.51
75804.11,2385.56,1390.87,2189686.5817626934,3064.25
73442.15,3027.05,1798.35,2201718.7410074887,4000.67
69969.43,3684.06,2228.65,2214823.3202523445,5063.63
65641.9,4191.73,2600.92,2228990.079497139,6116.25
60961.64,4421.83,2819.12,2243941.20874193,6898.5
58153.72,3128.1,2482.88,2259098.2680147556,7095.48
58150.67,1773.84,1467.5,2272190.12725955,5018.92
59242.57,1031.48,846.47,2283180.7865044056,2917.51
60963.24,607.54,494.43,2292955.2657491965,1691.85
62673.11,591.88,377.8,2302096.8549940526,1051.28
64272.26,622.15,392.78,2311171.624266829,980.47
65800.45,657.1,414.87,2320305.5635116203,1028.7
67387.51,584.28,424.59,2329500.772756476,1087.71
69066.1,593.19,369.62,2338587.4120012703,964.43
70553.43,667.67,412.79,2347701.601246126,986.75
71882.75,761.83,467.16,2356942.9205188868,1111.68
73191.73,713.1,515.04,2366353.9597637425,1266.95
74997.15,503.59,359.45,2375632.809008537,1120.72
76450.82,648.46,392.99,2388548.1730036465,919.52
79317.36,530.91,314.51,2396599.969396024,718.05
81160.73,630.82,371.92,2405322.6067536455,828.24
81431.63,837.33,494.75,2415450.638272213,1108.52
82222.93,1068.1,630.38,2425024.784799596,1399.19
82663.13,1348.42,795.57,2434876.153945548,1768.3
83764.05,994.36,730.55,2444939.0406959797,2033.63
84745.51,1183.21,692.37,2454555.6398855103,1668.88
84880.65,1526.58,891.73,2464639.7379122754,1949.87
84291.94,1841.13,1079.06,2475489.7896458083,2403.24
83224.91,2301.34,1367.67,2486591.5700339917,3023.25
81227.85,2821.92,1681.89,2498537.400394108,3808.45
78765.84,3288.34,1997.39,2511024.0105334166,4576.04
77334.85,2355.58,1799.86,2524394.824280158,5143.12
77716.27,1520.19,1178.82,2536300.8929640725,3781.14
77922.18,951.88,736.04,2547945.931178953,2387.98
79411.34,621.07,478.61,2557903.45088185,1528.14
80440.17,810.17,496.15,2567542.5245653563,1183.29
81353.64,940.96,569.29,2577313.7877603928,1331.63
81880.11,1147.01,692.92,2587371.2279941076,1599.58
82805.25,931.42,692.08,2597584.2471821005,1824.02
84010.73,1091.21,657.05,2607211.005019293,1578.18
84463.34,1318.08,793.73,2617352.482615417,1809.34
84432.29,1529.03,915.92,2628055.1591131245,2099.41
84784.49,1240.36,917.53,2638994.7856109077,2398.79
85533.49,1126.95,698.69,2649622.086621279,1991.07
85713.24,1374.36,823.11,2660122.0801635785,1888.9
85558.64,1600.39,963.76,2670977.9070007433,2192.1
84832.44,1895.23,1150.89,2682298.2652949193,2647.33
83366.32,2274.87,1383.48,2694226.800452189,3209.76
81436.98,2578.41,1584.54,2706724.648540145,3743.88
78738.49,2902.25,1816.91,2719930.3390814112,4349.1
77227.46,2037.08,1596.8,2733569.1620012186,4713.05
76416.03,1937.84,1243.88,2745866.9549024417,3441.77
75388.74,2021.78,1295.43,2757743.097692268,3215.65
74075.18,2097.99,1354.86,2769905.3604820305,3396.59
73067,2111.52,1373,2781783.1477462454,3478.73
72042.71,2044.13,1343.11,2793803.3154478315,3436.41
71178.69,1955.35,1290.23,2805617.5441810912,3327.9
71457.71,1235.4,1005.33,2817128.651832606,3054.06
72781.54,695.15,574.9,2827473.349097427,1985.67
74557.2,398.8,327.44,2836885.8817647886,1130.06
76552.53,227.81,186.51,2845771.644596178,643.45
78553.26,229.53,147.15,2854284.4672656637,390.13
80430.33,226.58,143.46,2862836.562699257,360
82300.9,222.59,139.81,2871253.5004367367,342.41
84212.97,168.35,124.24,2879669.1455326313,335.06
86707.09,158.91,97.64,2887267.313376314,237.6
88648,180.48,111.28,2895347.4412199385,260.68
90666.19,178.02,107.95,2903159.158106571,249.33
92707.82,126.32,92.08,2910990.1510980637,237.75
94793.2,99.9,62.74,2918559.7567386585,185.76
96565.4,132.6,78.79,2926269.423228702,183.84
98423.45,178.62,104.95,2933708.361092587,235.36
99940.19,318.83,184.98,2941221.652681628,414.82
101366.69,420.26,247.42,2948768.282848416,539.86
102592.31,556.15,321.72,2956300.8244759166,713.7
103508.26,739.83,430.35,2963996.3703269283,937.06
103853.97,752.53,546.51,2972206.65685907,1430.02
104640.57,850.52,498.89,2980039.2717757635,1260.87
104855.15,1142.65,664.94,2987766.298148994,1446.68
104434.28,1522.76,886.08,2995985.7045441894,1933.23
101378.91,2374.34,1392.6,3005830.6666632877,3089.12
98591.77,2966.04,1767.58,3015764.26779356,3931.79
94734.67,3559.36,2148.23,3026557.2406553924,4934.83
92145.27,2733.2,2071.36,3037874.591455702,5660.24
91756.45,1741.99,1353.66,3047643.2884608083,4345.87
92328.97,1119.86,870.17,3055711.513844226,2808.49
93557.28,716.88,556.79,3062630.6283344165,1800.57
94582.7,792.51,481.87,3068848.2532167262,1225.74
95303.01,912.54,553.66,3075126.2585944263,1293
95891.8,1023.33,625.14,3081306.0079068895,1450.11
96595.05,905.71,658.28,3087635.4175521596,1646.24
97658.52,962.61,581.07,3093248.5461717714,1424.51
97938.36,1138.56,689.96,3099340.154791344,1586.84
98252.85,1262.15,763.46,3105237.676326439,1757.49
98289.77,1159.85,836.31,3111590.399203387,2092.79
98950.63,890.44,578.97,3117620.663695257,1755.12
99130.09,1102.61,663.5,3123208.322809035,1545.46
98950.41,1316.42,791.61,3128968.0737817795,1832.41
98405.71,1542.36,936.9,3134913.899559611,2177.44
97189.48,1849.97,1134.43,3141308.2029072237,2616.47
95562.41,2143.18,1320.31,3147943.2828611704,3096.03
93882.26,2387.65,1475.16,3154672.594521633,3487.33
93288.96,1656.67,1267.37,3161412.7161616934,3511.21
93003.06,1508.58,954.69,3167367.437801738,2709.43
92239.46,1660.6,1036.66,3172842.0029656338,2503.8
91303.73,1785.67,1121.2,3178503.333801944,2721.15
90243.11,1887.3,1184.01,3184124.0367244994,2890.93
88980.22,1971.3,1252.98,3189902.5342689096,3052.21
87607.84,2041.1,1305.93,3195660.300930089,3231.04
88418.11,1375.09,1061.33,3200168.7927042786,2991.52
89396.84,815.32,653.16,3204453.799069928,2161.48
90634.29,497.17,398.25,3207943.3425610797,1321.7
91343.07,309.96,244.56,3211662.9645987838,820.25
92310.41,291.69,184.88,3214679.497330083,506.49
93571.36,308.76,194.65,3217274.961016617,466.46
94901.3,330.74,204.74,3219577.0704982597,497.94
96377.1,274.1,199.51,3221827.259979936,498.02
97928.91,261.28,160.97,3223774.265522709,418.86
99365.8,276.89,168.08,3225743.179265061,400.38
100660.46,322.87,198.84,3227629.2858997346,455.34
101835.44,321.61,228.51,3229625.0314142667,561.67
103049.94,263.99,186.12,3231582.282957124,576.92
104676.78,275.94,166.01,3232939.799021406,384.05
104616.43,519.52,314.23,3235498.9121451443,697.75
105214.04,669.83,398.7,3237427.1926131127,919.01
105384.29,873.89,523.11,3239642.7434111265,1191.6
105379.45,1075.03,640.61,3241881.743383345,1463.18
104962.67,1312.11,791.21,3244453.8113506525,1795.86
104640.33,1167.19,848.86,3247216.0059483065,2168.89
104834.13,1053.56,660.24,3249677.0405521267,1862.98
104396.92,1305.25,790.04,3251916.854921637,1801.83
103521.73,1576.41,948.04,3254522.9092588145,2187.4
99952.66,2111.45,1283.3,3259252.104900188,2998.47
97405.27,2419.56,1495.41,3263254.3940916983,3528.64
94878.12,2681.64,1668.67,3267227.9505036194,4005.48
92643.59,2234.03,1676.57,3271700.059663538,4380.4
92349.38,1335.29,1061.58,3275246.0563301994,3480.04
93015.94,803.76,638.21,3277162.6705726464,2132.77
93994.88,491.7,391.07,3278342.286993337,1303.87
95065.66,477.08,303.82,3278839.7114368468,821.19
96009.69,513.16,316.53,3279312.537105495,768.94
96960.77,524.93,325.39,3279652.876856544,776.29
97873.07,469.08,322.13,3280111.7366075884,773.75
98898.39,418.16,261.73,3280388.0314442003,699.42
99790.22,474.83,294.62,3280572.061623829,695.65
100732.19,508.15,312.94,3280652.6698110043,731.59
101764.56,476.57,323.64,3280667.625527721,752.44
102962.47,303.72,234.83,3280694.338080148,719.31
103943.29,399.16,241.47,3280506.215011614,574.61
104478.65,558.18,339.09,3280570.253106174,785.6
104778.02,710.21,428.7,3280798.2591688093,985.76
104730.3,916.14,547.83,3281273.836696803,1265.42
104567.98,1101.35,666.34,3281781.250367682,1523.59
104026.15,1333.2,805.67,3282600.714038572,1846.14
103515.74,1225.18,889.91,3283673.68002478,2205.78
103687.48,1032.8,654.22,3284464.1797807626,1943.35
103287.82,1252.33,758.47,3284988.5195496543,1767.17
102540.73,1482.88,894.27,3285794.3438676177,2091.69
98014.98,2092.53,1300.95,3289665.530356809,3088.16
95853.57,2325.48,1453.8,3291762.697714627,3481.69
93394.42,2508.84,1584,3294186.9838596885,3835.79
91475.79,2134.23,1587.2,3296700.6127325357,4102.67
91634.34,1251.83,1002.84,3298208.0714695584,3294
92453.17,756.96,601.77,3298416.360335205,2029.9
93694.65,461.19,367.04,3297828.804600156,1215
95268.28,391.5,247.59,3296488.6419355506,709.71
96507.88,383.45,238.17,3295310.8392709433,580.83
97765.08,392.37,246.92,3294005.898945892,585.91
99021.09,418.99,272.85,3292660.3732279553,651.19
100528.34,357.04,224.15,3291170.6827790462,605.34
101930.69,401.73,245.45,3289589.642484707,578.95
103379.16,444.01,268.99,3287922.864848217,626.2
104701.5,482.42,310.28,3286337.948454373,722.56
106479.79,296.46,223.37,3284624.23232141,688.81
108196.29,348.14,207.59,3282624.2511363374,490.79
109724.54,421.87,252.27,3280716.976355674,561.97
111206.37,488.78,287.33,3278826.0130173354,642.14
112507.85,611.27,357.67,3277022.104559143,793.03
113761.16,777.46,453.68,3275144.8845354677,996.78
114390.03,1036.03,604.8,3273744.6145108533,1316.73
114868.75,1079.37,740.71,3272681.833204749,1722.07
116145.64,920.62,571.84,3271321.3419643943,1627.15
116566.95,1267.49,730.05,3269952.7565423953,1585.24
116484.26,1652.05,952.04,3268973.1995540503,2064.49
115901.61,2076.6,1199.26,3268407.7820613272,2591.54
114554.1,2575.74,1501.54,3268458.734793499,3244.66
111610.48,3361.72,1966.3,3269644.497279029,4308.49
108354.26,3481.16,2376.03,3271842.005200397,5448.3
107489.54,2314.13,1748.4,3273966.7297095386,5320.53
107652.51,1604.42,1211.23,3274491.728287331,3749.06
108599.33,1117.13,840.56,3273843.9568665777,2596.1
109723.96,1103,669.37,3272321.4015722102,1817.64
109855.03,1254.3,745.56,3271379.596277843,1673.33
109882.71,1490.59,884.96,3270377.0425686985,1982.5
109483.66,1869.94,1106.55,3269572.6088678404,2485.66
109933.51,1675.72,1014.87,3268796.8187904544,2636.63
109268.29,2111.13,1244.81,3268179.8821549206,2801.55
107836.69,2601.88,1539.88,3268204.4477557833,3469.88
105240.8,3200.46,1919.58,3269196.0236525084,4343.94
103723.66,2068.8,1579.75,3271557.0771614932,4827.49
102189.45,2468.31,1504.41,3272136.002256947,3683.54
100125.62,2881.47,1769.88,3272889.506142729,4122.21
97420.19,3277.34,2027.79,3274305.5518945158,4795.18
93099.25,3732.43,2345.29,3277218.297646307,5656.23
89410.1,3881.22,2481.94,3279981.830399362,6141.05
85746.8,3883.86,2519.43,3282964.6094626337,6373.68
82542.22,3245.13,2430.1,3286252.886625038,6469.36
81972.41,2045.84,1521.53,3288285.0816551805,5138.24
81338.99,2006,1340.32,3288490.809420288,3562.95
80869.81,1884.72,1257.21,3288513.523070999,3321.39
80463.78,1803.39,1204.75,3288400.0276337075,3165.7
80454.72,1672.76,1115.44,3287972.492563544,2948.68
81028.2,1496.53,994.76,3287037.8401188357,2642.04
81872.22,1241.07,908.96,3285872.5689814733,2409.75
83657.8,671.82,555.27,3284346.8857226223,1884.56
85804.88,387.46,320.73,3282049.921173447,1093.21
88343.53,217.56,177.07,3279156.0466242703,606.73
90817,170.97,116.32,3276115.1479931492,353.65
93001.71,147.95,94.44,3273299.98268732,231.88
95410.68,150.02,92.54,3270210.428287276,229.96
97730.06,163.94,99.94,3267187.504880183,244.53
100315.67,110.93,70.47,3263998.1209097677,194.74
102490.39,159.09,96.42,3261059.9020567955,226.61
104536.52,211.55,127.18,3258238.264709228,286.47
106784.31,238.05,144.12,3255250.1830637055,326.65
109383.23,133.4,98.32,3252103.2089083306,293.69
111831.9,132.94,78.08,3248970.6755435225,189.65
114138.3,156.59,90.26,3245923.5701119606,193.12
116314.7,203.35,118.32,3242960.019752526,254.14
118439.29,256.27,145.95,3240042.549391237,313.87
120176.07,390.15,221.68,3237377.0963188354,472.05
121335.59,615.22,349.93,3235144.152105263,732.19
121964.75,935.45,566.47,3233252.733915884,1182.35
123868.59,606.71,432.73,3231083.4889889066,1231.29
124797.76,954.25,531.83,3228975.761209859,1141.72
124643.99,1460.06,812.33,3227607.5487101693,1688.51
123900.17,2028.03,1139.45,3226717.926874429,2341.41
121887.72,2844.28,1606.09,3226704.0199425197,3333.64
117578.09,4007.92,2290.07,3228421.2395772524,4825.23
111542.26,4967.68,3079.85,3231956.261351885,6678.93
109151.56,3299.74,2453.5,3235889.9831284937,7244.99
108086.69,2298.77,1728.9,3237921.3816121304,5291.94
108156.62,1601.38,1210.06,3238308.6052379627,3701.51
108285.91,1455.9,904.93,3237864.429391041,2620.66
107723.79,1857.28,1101.02,3237062.188004581,2486.35
106666.94,2264.17,1354.06,3236687.153356311,3037.96
104604.36,2750.63,1643.4,3237199.22010226,3729.72
103675.09,2221.89,1437.37,3238084.8421818856,4042.46
101240.71,2736.29,1670.11,3238989.5401989943,3878.62
97726.22,3269.39,2012.19,3240843.9645356596,4714.8
93822.82,3659.95,2280.64,3243297.976962313,5470.5
91910.06,2413.51,1907.68,3246038.7823568173,5717.27
90467.33,2340.75,1503.51,3247160.2485118187,4158.23
87608.27,2557.6,1645.52,3248862.254666797,4096.16
85116.77,2622.92,1707.07,3250421.3763035196,4312.98
82930.56,2566.57,1687.2,3251877.9201930403,4343.97
80750.87,2494.05,1657.51,3253348.0755051794,4314.2
78545.08,2364.96,1588.51,3254938.5273174564,4200.26
76959.87,2168.13,1467.18,3256024.014193,3934.35
77102.24,1139.95,960.58,3256595.6041102223,3287.03
77445.91,1080.23,734.12,3255714.1904349816,2065.52
78078.9,951.55,638.99,3254476.948641452,1703.72
78871.36,867.38,579.45,3252998.3323076284,1537.65
79804.16,792.12,529.56,3251355.5289873453,1399.2
80821.62,732.77,485.78,3249605.4878806234,1284.55
81950.69,682.33,450.71,3247719.833215692,1175.56
84073.01,337.4,274.4,3245276.658552949,892.97
86223.4,182.78,149.31,3242557.729403142,512.55
88288.68,108.37,86.82,3239780.4635822284,291.8
90344.72,72.31,52.37,3236941.185619563,173.9
92440.66,71.28,44.83,3233998.2888222747,113.55
94475.83,73.31,45.64,3231101.1299346644,116.44
96556.39,62.39,38.35,3228176.762349774,92.37
98658.07,40.92,27.84,3225242.6104252236,79.34
100690.97,39.46,24.1,3222346.552234777,54.49
102608.84,59.57,36.26,3219526.755158953,81.16
104563.69,75.22,45.47,3216672.4965469255,101.17
106664.92,48.22,37.49,3213731.4844499244,98.54
108814.64,43.7,25.71,3210717.5382582606,70.22
110943.21,39.69,23.08,3207715.0820665783,49.59
112927.32,62.52,36.31,3204809.6348782773,79.47
114919.75,72.27,41.58,3201916.144579215,90.51
116865.17,93.56,52.86,3199048.685045389,114.63
118679.45,147.71,85.73,3196256.3567684805,174.88
120387.14,221.09,123.59,3193544.107810708,260.38
122350.14,140.92,100.89,3190788.4876835034,276.91
124126.05,203.49,113.59,3188040.48222571,246.14
125715.82,311.56,174.26,3185382.5463827355,350.78
127090.95,431.63,237.67,3182923.9473488093,481.97
128098.6,655.69,361.6,3180665.471917293,725.15
128697.8,961.95,528.47,3178690.306483418,1065.15
129012.09,1229.47,672.32,3177058.953338382,1353.67
129599.07,981.65,678.1,3175808.2944481904,1784.47
130353.92,816.79,569.28,3174419.4797045495,1584.93
131332.83,676.14,476.91,3172765.5134855444,1318.85
132501.2,612.11,385.39,3170843.4400646375,1083.78
132987.73,1017.64,555.82,3168871.0426463713,1104.33
132900.57,1490.2,803.86,3167327.083476836,1573.45
131502.4,2258.21,1233.87,3166616.020989174,2419.4
129670.44,2346.61,1485.56,3167196.4489925457,3622.43
125539.08,3791.56,2093.06,3168363.3675629958,4282.28
118768.66,5457.45,3083.12,3171565.8156631775,6351.99
108954.56,7256.42,4226.98,3177524.8414260293,9086.21
101413.88,5659.95,4233.13,3185743.5971888704,11420.87
95688.54,5360.41,3351.08,3191738.461900211,9204.08
88427.18,5784.99,3664,3197350.266738332,8858.25
81267.28,5692.35,3718.84,3203636.1386384596,9410.6
75371.56,5133.37,3461.05,3209436.867475225,9103.84
69329.2,4114.23,2861.78,3216186.0645534783,7837.83
65991.14,3300.03,2344.8,3219943.858062589,6668.59
63737.02,2550.86,1843.65,3222536.993793102,5341.14
63932.5,1235.18,1091.87,3223497.862650941,3883.78
64524.2,934.41,677.85,3222709.9305150304,2143.53
65381.17,727.08,523.21,3221304.1753979647,1525.51
66449.95,579.26,409.29,3219586.4088698025,1190.59
67728.37,459.99,326.08,3217600.0904515116,940.28
69135.45,371.66,265.24,3215431.8020355934,749.7
70640.37,313.3,216.65,3213123.8119690544,612.72
72379.09,169.35,144.34,3210691.370930678,483.23
73606.51,111.58,96.91,3208659.4741011625,348.25
75149.4,63.14,53.2,3206299.1711143292,193.97
77097.42,35.33,29.85,3203492.9909982327,102.96
79077.82,44.12,29.96,3200594.566743744,79.84
80912.14,43.93,29.77,3197851.676817564,77.11
82823.4,43.16,28.7,3195033.591969426,74.23
84641.61,43.07,34.28,3192301.3257073527,102.43
86473.54,53.92,33.93,3189550.710941954,89.15
88301.83,63.55,41.34,3186797.2118252735,102.53
90077.83,86.07,54.45,3184077.897818669,136.06
91955.77,64.36,50.19,3181318.243812077,139.21
93975.33,41.99,26.23,3178437.767345745,81.86
95826.79,50.81,31.35,3175665.1938055693,74.1
97627.82,75.27,46.64,3172917.565594632,109.98
99479.43,86.21,52.72,3170142.2383534694,121.24
101100.49,118.97,72.45,3167562.2105432395,164.5
102797.99,148.34,88.39,3164913.1344622304,203.18
104403.65,205.05,122.82,3162310.1976334904,277.98
106125.95,153.09,112.76,3159744.037581219,311.75
107827.2,175.36,101.74,3157125.712314881,260.21
109126.59,272.99,157.43,3154767.4631528156,348.94
110504.54,376.51,222.23,3152315.6539883907,479.45
111303.21,573.6,332.87,3150304.0066190497,724.48
111850.78,813.38,468.29,3148475.9932107152,1022.11
111707.01,1183.84,684.46,3147128.093429127,1486.48
112005.67,964.01,701.25,3146127.4806383317,1870.84
112922.58,706.23,514.36,3144750.379023031,1545.23
114100.41,524.74,383.63,3142979.9817136223,1137.44
115473.55,396.25,287.3,3140926.9488500613,848.88
116282.58,640.75,364.67,3138891.4218855705,800.22
116779.98,900.74,510.65,3137083.4583521876,1073.13
116912.5,1208.12,684.88,3135564.8165940703,1446.24
117156.38,1092.75,769.65,3134447.0329717463,1862.54
117057.28,1520.05,858.79,3133125.2512885737,1884.2
115973.61,2029.57,1153.11,3132500.639605399,2442.23
113670.81,2738.14,1567.09,3132776.4714111364,3334.2
111654.32,2510.83,1771.81,3133911.134661712,4277.11
110296.67,2334.57,1419.64,3134892.9194647865,3956.35
107114.2,3106.6,1824.44,3135994.3010155894,4020.34
102706.37,3878.31,2308.12,3138243.0796719105,5173.88
97251.78,4577.22,2790.07,3141613.5568741243,6413.46
91124.96,5033.45,3139.23,3146032.586579526,7440.02
84448.55,5222.31,3355.46,3151402.685284315,8258.57
77882.51,4993.38,3303.35,3157349.2946787323,8542.52
74775.31,3049.22,2527.97,3162277.870737593,7828.96
73250.6,2364.66,1634.25,3164482.9884539936,5062.41
71636.78,2103.91,1451.27,3165646.457716062,3955.59
70034.62,1889.72,1308.3,3166711.696980464,3627.69
69219.63,1561.75,1085.3,3167188.1607109434,3073.47
68935.78,1345.35,936.01,3166948.7290320788,2618.97
68849.89,1145.74,799.11,3166486.5942064417,2249.28
69647.2,688.73,577.72,3165484.847433463,1839.6
70860.65,373.04,322.57,3163963.3326870715,1153.8
72725.08,184.72,159.15,3161574.9666760694,564.63
74408.25,107.76,92.03,3159163.2706441446,329.85
76101.81,107.98,72.51,3156621.5212439816,201.88
77845.53,81.57,53.77,3154057.312559465,146.54
79638.81,67.6,46.15,3151427.345621643,118.09
81522.32,48.64,36.49,3148714.4529243778,102.45
83386.88,47.31,30.79,3146008.8843003637,83.7
85257.28,51.2,31.88,3143285.465676346,83.8
87006.07,75.95,49.03,3140656.3417622517,119.24
88802.02,67.64,52,3138028.9573032134,134.88
90603.92,57.26,39.54,3135421.4144789334,121.03
92465.66,67.25,42.4,3132722.2692711125,101.3
94193.82,91.31,55.04,3130139.3572518,136.99
95995.92,102.07,61.41,3127508.4633182045,145.03
97493.64,169.16,103.56,3125094.296742375,238.18
98853.27,243.85,148.5,3122816.8653468583,339.84
100173.51,315.13,188.56,3120589.3161069616,427.75
101551.55,277.18,208.78,3118444.928507298,549.66
102987.96,284.11,172.25,3116254.0409055934,465.7
104335.52,362.05,215.29,3114015.8559500067,485.29
105191.47,567.34,332.83,3112067.69340609,760.51
105776.93,758.73,447.2,3110419.4508312885,998.02
106084.39,982.7,576.04,3109005.094602738,1283.04
105395.91,1399.41,824.04,3108284.8562994166,1827.59
104988.2,1275.79,925.19,3107976.847646125,2345.29
105555.16,899.04,662.7,3107318.5255107703,2028.47
106074.1,683.74,506.69,3106449.2056926005,1554.72
106862.26,517.23,384.26,3105233.1816157755,1176.51
107793.04,638.19,374.71,3103486.401890534,897.18
108438.45,811.97,471.14,3101868.167764761,1040.42
108651.23,1069.8,622.43,3100559.379395994,1357.77
108568.48,1135.89,777.85,3099733.731027214,1794.19
108497.83,1336.11,782.63,3098929.6513595562,1845.08
107605.1,1740.25,1021.35,3098510.935603567,2229.17
105954.28,2226.93,1309.23,3098733.0409318428,2885.69
104181.05,2227.27,1545.76,3099619.7190517564,3638.86
103789.08,1727.41,1138.26,3100280.779270742,3405.62
102172.83,2223.27,1326.77,3100582.3433769452,3010.3
97665.16,2961.27,1794.2,3103262.268598513,4096.76
93860.2,3427.04,2109.46,3105675.1542122443,4928.28
88974.4,3901.18,2447.67,3109142.149315099,5855.52
83764.07,4101.69,2641.25,3113366.3828096227,6506.26
80687.1,3961.59,2575.02,3116058.9355175863,6500.17
78015.59,2739.01,2196.19,3119758.653264876,6364.66
77133.4,2019.22,1380.23,3121603.3910136526,4350.16
75887.22,1889.42,1258.14,3122544.839680105,3357.06
75017.18,1723.03,1163.43,3123121.348056636,3072.86
74426.21,1556.34,1048.32,3123452.6661526617,2794.69
73730.47,1468.08,994.71,3123753.981528834,2660.3
73492.3,1307.87,889.21,3123731.426780045,2393.01
73949.78,887.65,717.74,3123347.445532121,2095.44
75367.14,468.54,388.06,3122167.3056640364,1381.85
77099.62,254.44,209.29,3120327.374164088,733.76
78857.7,138.79,113.78,3118283.5969009786,402.45
79654.68,140.06,93.35,3117023.091522308,274.84
81401.69,136.6,89.06,3114801.534592195,230.14
83280.37,122.82,79.01,3112481.4017082686,203.25
85188.53,99.71,72.53,3110137.5488243503,185.65
87084.42,82.05,51.88,3107829.2488185395,146.64
88683.79,68.91,44.08,3105802.704802818,111.37
