S,E,I,R,H
94908.28,78.91,49.67,2918478.7367386585,145.46
96612.78,145.21,87.26,2926200.963228702,193.47
98250.01,213.78,126.26,2933825.331092587,286.62
99921.74,311.35,184.75,2941247.812681628,404.42
101165.92,468.39,274.65,2948893.692848416,610.48
102297.04,609.61,359.14,2956505.2144759167,790.55
102781.95,906.9,525.88,2964460.0803269283,1169.08
103526.6,760.98,555.6,2972516.48685907,1470.24
104020.6,946.33,557.67,2980504.651775764,1396.1
104040.4,1264.25,737.03,2988387.358148994,1611.69
103367.64,1673.16,975.61,2996812.4145441893,2137.96
101169.57,2304.38,1359.97,3006142.596663288,3022.65
98173.93,2932.5,1746.31,3016236.91779356,3923.32
93845.12,3646.36,2217.37,3027290.6506553926,5104.9
91107.44,2787.85,2130.97,3038798.161455702,5820.17
90738.44,1766.06,1379.9,3048610.9884608085,4427.78
91388.31,1129.67,878.43,3056634.103844226,2842.57
92752.88,714.1,560.36,3063434.238334417,1801.81
93772.13,794.64,490.22,3069648.343216726,1236.11
94736.15,889.19,542.24,3075727.8885944267,1271.1
95295.64,1009.53,615.04,3081926.067906889,1442.34
96094.48,868.62,629.78,3088201.5775521593,1598.73
96700.73,965.43,588.3,3094196.286171771,1461.33
97317.33,1041.7,634.88,3100113.1247913437,1460.91
97612.08,1216.57,735.26,3105952.2263264386,1704.98
97853.19,1088.3,792.39,3112142.449203387,1980.69
98811.5,873.97,566.92,3117788.3136952575,1704.11
99415.07,986.3,594.77,3123108.382809035,1385.25
99437.37,1178.33,710.77,3128700.0437817792,1647.07
99061.8,1408.74,852.83,3134475.499559611,1971.38
97890.45,1704.14,1037.55,3140849.9429072235,2410.71
95271.6,1897.68,1170.36,3148629.54286117,2750.12
93596.76,2151.08,1332.11,3155337.714521633,3158.84
92888.55,1588.39,1221.38,3161927.396161693,3394.26
92712.78,1441.33,912.3,3167767.3578017377,2598.4
92063.82,1579.8,994.72,3173140.3829656336,2393.86
91826.63,1627.49,1019.56,3178240.2538019437,2466.19
91011.08,1805.08,1131.79,3183490.5067244996,2755.87
89885.35,1917.24,1210.6,3189093.8442689097,2949.16
88875.74,1918.21,1212.83,3194608.3909300887,2977.38
88479.74,1423.6,1100.96,3200019.022704279,3067.87
89099.66,859.45,686.83,3204673.179069928,2267.88
89569.16,506.35,405.3,3208992.24256108,1337.72
90964.14,310.97,247.68,3212037.764598784,830.43
92359.72,316.93,198.15,3214591.677330083,536.71
93712.49,320.79,200.68,3217115.771016617,492.49
95151.04,304.93,189.61,3219368.2704982595,456.04
96686.16,246.8,179.11,3221565.899979936,445.59
98378.17,219.26,135.49,3223392.505522709,346.78
99909.14,237.3,145.67,3225261.839265061,340.81
100717.56,358.53,218.71,3227516.6558997347,507.09
101919.88,342.42,246.03,3229502.2614142667,594.68
103339.94,250.45,174.83,3231317.112957124,542.12
104583.99,332.43,198.29,3232943.819021406,466.34
105447.38,444.73,267.86,3234789.1221451443,607.23
106139.49,602.89,361.02,3236606.362613113,822.02
106517.16,767.86,455.6,3238683.413411127,1037.8
106700.22,958.52,571.68,3240746.413383345,1282.99
106480.97,1195.95,711.14,3243131.7413506526,1608.95
106304.52,1078.38,783.31,3245706.1759483065,1976.61
106577.94,996.2,617.01,3248033.820552127,1729.66
106239.32,1249.55,746.04,3250174.1549216374,1706.3
105408.56,1544.37,924.35,3252691.8092588144,2095.07
101470.71,2207.6,1341.74,3257579.4649001877,3078.04
98858.56,2557.54,1566.2,3261592.3340916988,3673.6
95761.32,2872.94,1785.41,3266036.710503619,4246.87
93495.52,2366.2,1766.16,3270626.369663538,4599.07
93377.02,1412.47,1117.17,3274085.646330199,3645.63
93882.91,872.27,693.78,3276171.620572646,2279.04
94831.34,536.8,423.55,3277428.246993337,1397.24
95784.63,521.02,327.23,3278053.391436847,893.05
96629.76,559.81,346.96,3278615.387105495,835.57
97476.61,596.84,371.4,3279019.116856544,885.43
98313.7,572.34,390.65,3279499.3266075887,942.5
99328.47,540.28,338.38,3279759.1814442,891.3
100012.64,618.6,377.01,3280123.481623829,886.16
100861.85,625.54,380.86,3280337.6998110046,890.96
101513.8,618.46,420,3280680.135527721,991.74
102582.19,389.85,302.16,3280921.158080148,934.91
103406.55,502.55,304.64,3280876.395011614,729.83
103564.68,689.38,417.45,3281274.6631061737,964.58
103744.61,841.06,509.98,3281619.539168809,1176.31
103425.32,1102.48,668.66,3282271.646696803,1540.34
102782.45,1315.25,804,3283215.220367682,1865.1
101692.44,1595.26,974.24,3284503.794038572,2244.27
100383.64,1509.81,1108.97,3286302.09002478,2811.35
100176.13,1241.66,799.4,3287621.4897807627,2412.35
99453.01,1453.56,889.92,3288490.649549654,2122.33
98431.07,1644.72,1015.71,3289620.723867618,2409.76
95910.85,2030.97,1268.68,3291863.490356809,3018.8
93952.64,2207.55,1385.97,3293849.3877146267,3373.21
91438.91,2401.82,1525.69,3296307.823859689,3758.25
89732.56,2017.86,1504.18,3298643.232732536,3923.45
89988.76,1154.7,933.08,3300020.5414695586,3101.6
91195.76,690.34,554.52,3299787.640335205,1832.01
92577.92,418.45,334.61,3299020.704600156,1113.39
94023.09,366.86,235.51,3297770.5519355508,686.49
95533.7,385.39,241.06,3296280.1892709434,589.8
97082.67,409.68,253.78,3294664.1389458925,604.15
98606.44,399.94,266.51,3293100.413227955,629.71
100494.85,292.3,182.5,3291310.562779046,491.35
102225.79,307.68,189.38,3289444.662484707,441.46
103822.24,334.3,203.12,3287655.364848217,479.85
105333.74,362.91,235.88,3285899.618454373,539.17
107253.14,211.49,161.24,3283997.98232141,486.78
109084.25,256.72,154.17,3281881.1311363373,357.94
110870.83,287.8,171.11,3279785.916355674,384.38
112586.8,349.5,205.02,3277667.1730173356,450.52
114494.54,378.66,220.7,3275404.994559143,485.59
115953.59,504.66,288.76,3273390.1745354678,634.59
117579.23,627.26,358.96,3271210.0245108535,790.54
119005.76,632.75,428.59,3269303.563204749,984.84
120563.91,575.4,353.88,3267466.2519643945,984.26
121599.42,842.67,483.8,3265591.3565423954,1023.75
122479.94,1089.69,615.48,3263876.4395540506,1295.09
122352.51,1571.16,885.41,3262776.172061327,1866.02
121121,2243.53,1272.05,3262453.534793499,2680.33
118698.22,3067.96,1758.59,3263058.227279029,3731.98
115567.32,3406.01,2269.43,3264810.695200397,5052.37
114894.16,2356.48,1734.44,3266533.719709539,5127.95
115118.57,1706.81,1257.39,3266877.118287331,3780.96
115987.73,1237.46,908.32,3266267.466866578,2737.33
116797.27,1298.18,765.16,3264957.12157221,2028.2
116738.35,1752.22,1014.36,3263729.556277843,2177.99
115798.12,2315.06,1339.02,3263183.1025686986,2893.23
114205.42,2911.68,1683.98,3263231.67886784,3660.42
113294.1,2723.76,1628.87,3263774.188790454,4175.19
110958.43,3391.95,1990.59,3264463.142154921,4412.35
106744.49,4250.83,2532,3266655.577755783,5666.91
101155.95,5052.16,3068.06,3270280.6936525083,7046.06
99589.16,3024.26,2323.53,3273992.3371614935,7146.77
96718.39,3459.95,2147.71,3275972.122256947,5389.48
91015.04,3752.05,2396.43,3280502.956142728,5833.78
87538.41,3866.5,2490.63,3283135.3318945155,6232.27
84329.98,3928.97,2566.78,3285569.5376463067,6560.67
80369.82,3840.17,2560.88,3288984.220399362,6711.23
77443.54,3463.58,2335.74,3291871.8394626337,6261.71
75695.41,2620.25,2031.07,3294123.6066250377,5631.15
75491.69,1562.07,1193.03,3295578.0716551803,4226.93
75806.93,1419.41,971.96,3294977.8194202883,2695.15
76436.4,1287.24,880.52,3293921.1030709986,2408.46
76997.99,1204.29,817.55,3292852.1176337074,2240.21
77886.9,1090.74,735.43,3291502.342563544,1987.47
78993.19,991.27,668.81,3289904.0601188354,1779.57
80281.63,827.8,609.76,3288175.6289814734,1635.27
82637.59,424.32,353.23,3285816.6357226223,1204.35
84984.98,244,200.18,3283133.831173447,693.46
87462.45,142.29,116.23,3280173.23662427,397.42
90014.08,109.53,72.92,3277022.907993149,229.32
92412.56,121.26,78.93,3273931.33268732,189.14
94787.89,131.12,82.62,3270862.038287276,202.28
97231.9,135.83,83.03,3267730.6848801826,203.36
99700.29,108.82,68.42,3264617.6609097677,191.98
101974.4,144.64,89.4,3261597.3620567955,208.81
104210.82,188.47,112.71,3258601.514709228,266.51
106493.77,201.33,121.59,3255599.9730637055,273.84
108964.01,116.1,86.07,3252551.9789083307,257.63
111440.34,114.38,68.58,3249390.295543522,165.85
113751.48,143.24,83.87,3246330.1301119607,185.27
115973.38,183.02,105.21,3243334.7797525264,231.31
118082.14,242.43,139.38,3240420.1093912367,298.12
119712.41,389.77,222.82,3237839.9963188358,474.16
120752.71,624.88,355.06,3235712.242105263,750.71
121700.62,840.7,506.23,3233671.8539158837,1065.72
123123.15,617.61,443.83,3231806.9289889066,1249.64
124023.56,952.07,539.64,3229744.3312098593,1140.83
123875.57,1444.19,813.18,3228390.988710169,1685.25
123048.34,2074.4,1164.19,3227498.646874429,2411.91
120971.49,2866,1619.54,3227585.07994252,3381.64
116999.7,3927.89,2248.5,3229121.229577252,4739.05
111138.94,4869.69,3038.33,3232499.0913518844,6559.31
108671.43,3236.24,2407.12,3236479.9931284934,7147.96
107589.26,2250.15,1691.24,3238505.0916121304,5195.81
107376.09,1574.28,1185.58,3239140.7152379625,3650.53
107575.06,1406.7,880.4,3238649.009391041,2550.15
106936.03,1785.27,1065.07,3237957.9080045805,2413.39
106305.59,2081.56,1236.76,3237348.4133563107,2799.71
104757.08,2478.15,1482.79,3237479.59010226,3383.18
103907.5,2056.39,1324.11,3238131.1921818857,3722.58
101583.93,2607.35,1587.65,3238857.7201989945,3658.95
97391.71,3020.15,1867.1,3241572.8045356595,4402.26
94018.77,3357.78,2098.41,3243586.4269623132,5008.19
92489.43,2213.88,1737.23,3245829.4923568172,5208.49
91269.85,2157.29,1378.51,3246666.1885118186,3792.3
89569.97,2424.59,1546.78,3247132.3046667967,3828.26
87526,2511.83,1618.65,3248211.6563035194,4043.99
85337.88,2565.58,1673.04,3249485.7501930404,4216.69
82980.29,2577.5,1698.63,3250994.085505179,4333.62
80818.09,2486.24,1654.68,3252478.0673174565,4283.29
79221.99,2304.31,1538.92,3253553.974193,4053.8
79693.23,1191.54,993.54,3253920.0641102223,3349.18
79873.12,1172.82,792.22,3253136.2904349817,2177.05
80069.61,1125.55,747.6,3252203.628641452,1973.48
80802.5,1010.35,671.03,3250832.6423076284,1753.42
81997.06,897.49,598.56,3248988.2589873453,1558.51
82774.47,863.79,565.43,3247441.9678806234,1473.8
83654.72,821.86,540.11,3245786.873215692,1386.17
85265.57,448.56,364.82,3243882.5185529487,1174.03
87143.07,256.73,208.03,3241505.3894031416,711.89
89200.81,146.06,118.81,3238798.6535822283,399.19
91303.19,98.1,68.63,3235940.665619563,231.18
93357.27,100.8,64.14,3233032.8488222747,158.83
95451.97,97.9,60.68,3230085.3599346643,147.59
97616.15,81.64,51.28,3227084.822349774,121.81
99651.15,65.68,43.37,3224209.2404252235,127.91
101694.41,63.91,39.88,3221302.8822347764,96.26
103718.93,74.21,44.41,3218393.875158953,101.83
105660.95,88.72,52.81,3215554.3965469254,120.65
107720.88,60.62,45.89,3212654.724449924,122.85
109858.01,50.55,30.56,3209662.4682582603,79.64
111934.43,54.68,32.08,3206699.8720665784,68.71
113939.56,71.4,41.82,3203783.004878277,89.64
115962.16,71.33,40.91,3200875.344579215,88.23
117935.74,94.79,54.23,3197975.515045389,115.9
119836.44,134.86,75.11,3195122.8367684805,161.29
121564.73,219.27,122.97,3192368.9578107083,261.66
123490.13,155.17,110.05,3189625.0876835035,298.75
125310.66,222.63,122.42,3186827.90222571,270.73
126920.54,300.97,164.73,3184197.9463827354,335.63
128212.01,465.15,253.78,3181753.2573488094,515.93
129306.02,657.85,360.3,3179457.1919172932,725.84
130094.24,919.37,497.35,3177367.5664834185,993.37
130169.12,1341.79,738.14,3175723.7833383814,1454.09
130642.36,1068.02,738.46,3174618.2744481904,1933.32
131509.64,861.63,598.57,3173189.6297045494,1661.28
132595.47,708.92,491.9,3171455.103485544,1357.42
134064.91,623.2,400.25,3169253.780064638,1094.71
134274.08,1109.81,601.69,3167446.652646371,1190.55
133567.8,1740.63,931.86,3166281.423476836,1826.32
131504.93,2633.28,1437.34,3166034.950989174,2814.57
129089.61,2715.52,1718.42,3167175.508992546,4205.57
123899.97,4357.48,2424.5,3169105.1175629958,4997.45
115967.85,6160.9,3505.93,3173240.3656631773,7321.47
104804.67,7968.26,4718.13,3180471.7414260292,10285.48
96589.55,5974.94,4547.22,3189938.8471888704,12547.36
90767.53,5402.75,3457.21,3196511.001900211,9737.34
84368.94,5558.82,3588.88,3201709.796738332,8952.49
77568.18,5162.63,3445.67,3208138.1286384594,8922.12
71609.47,4260.52,2938.69,3214594.1674752254,7947.85
68070.85,3447.37,2423.57,3218549.484553478,6854.53
65435.53,2760.1,1970.11,3221414.088062589,5636.03
64038.45,2137.72,1538.7,3222953.653793102,4465.14
64523.96,1039.81,917.25,3223276.392650941,3250.15
65324.71,791.18,575.68,3222154.8205150305,1802.36
66316.65,630.19,446.4,3220542.395397965,1301.71
67515.06,505.06,357.89,3218646.8988698022,1021.98
68863.15,409.47,292.7,3216549.2104515117,823.28
70313.5,341.43,239.2,3214310.022035593,675.23
71849.17,289.97,201.46,3211953.531969054,556.99
73599.3,159.29,134.94,3209490.620930678,449.49
75481.78,84.21,71.93,3206836.5541011626,262.54
76700.98,56.74,48.13,3204759.061114329,171.92
78647.76,31.24,26.8,3201949.790998233,94.15
80602.45,33.33,22.16,3199088.526743744,59.06
82431.72,47.84,31.95,3196326.006817564,80.59
84331.42,50.53,32.94,3193513.961969426,83.99
86222.02,42.3,33.47,3190722.4957073526,99
88123.13,51.46,32.43,3187905.080941954,83.78
89926.39,65.72,42.11,3185169.7118252735,105.76
91756.31,79.68,49.43,3182410.827818669,121.6
93659.49,59.49,45.48,3179624.103812077,125.01
95675.08,41.94,26.96,3176737.337345745,78.74
97584.43,49.91,30.8,3173909.0038055694,71.61
99395.2,72.69,44.12,3171155.285594632,102.04
101259.33,80.84,50.14,3168370.288353469,112.27
102990.69,115.93,69.82,3165677.6805432397,158.33
104527.22,178.28,105.39,3163136.96446223,237.89
106019.53,241.38,140.96,3160639.8476334903,316.31
107846.03,177.1,132.47,3157980.237581219,363.12
109611.85,201.86,118.57,3155297.732314881,294.25
110867.61,298.66,174.42,3152983.783152816,376.34
112117.13,407.77,236.59,3150657.4439883907,515.29
112861.34,603.87,345.2,3148703.2766190497,754.79
113235.79,915.25,526.09,3146931.313210715,1125.76
112905.54,1314.82,754.67,3145728.3734291266,1623.9
114543.08,899.01,651.81,3143704.510638332,1730.88
115413.81,687.05,497.3,3142295.389023031,1467.85
116773.62,498.34,356.34,3140360.4617136223,1054.44
118211.69,377.48,276.09,3138218.788850061,798.17
119100.66,599.49,338.85,3136140.4218855705,741.77
119854.18,809.02,457.26,3134154.368352188,942.41
120109.93,1136.69,630.23,3132493.46659407,1321.65
120254.5,1091.58,763.76,3131355.972971746,1813.16
119619.02,1638.04,921.26,3130383.0512885735,1987.77
117955.66,2284.92,1286.61,3130129.7396053993,2686.87
115422.45,3063.14,1744.69,3130522.231411136,3647.72
112260.36,2986.87,2097.93,3132502.934661712,5011.38
110241.06,2794.39,1694.38,3134213.969464787,4703.95
106201.6,3676.61,2162.55,3135998.7810155894,4768.85
100880,4507.56,2697.57,3139050.7496719104,6083.81
94460.01,5186.35,3191.29,3143394.9768741243,7414.88
87378.15,5543.41,3511.94,3148896.726579526,8485.58
80362.68,5472.62,3583.13,3155010.5752843153,9050.09
74127.34,4995.82,3366.66,3161038.7146787327,8898.26
71184.52,2895.87,2427.88,3166122.100737593,7690.63
70038.04,2159.89,1519.56,3168015.0084539936,4812.37
69188.83,1909.59,1325.32,3168414.677716062,3691.92
69322.88,1710.54,1188.76,3167722.156980464,3318.34
69033.54,1439.63,1002.91,3167578.7607109435,2807.14
68888.49,1222.9,855.91,3167198.569032079,2392.32
69022.76,1043.19,731.72,3166483.6642064415,2046.65
69853.5,634.54,535.48,3165374.9774334636,1694.24
71330.92,325.9,283.83,3163578.9426870714,1027.63
73035.75,172.63,148.9,3161286.6366760693,542.17
74637.76,101.09,85.27,3158947.1906441445,319.74
76422.46,89.84,59.53,3156331.9912439818,172.39
78169.31,95.46,64.48,3153708.932559465,172.76
80028.42,82.7,54.64,3151014.145621643,144.44
82033.02,52.53,42.17,3148194.1829243777,114.97
83925.68,50.05,31.29,3145466.8443003637,87.38
85739.32,51.5,33.06,3142801.945676346,85.8
87358.77,76.07,50.32,3140302.231762252,123.69
89186.6,68.38,51.84,3137643.7973032133,136.42
91007.47,55.68,37.64,3135021.344478933,119.49
92813.18,60.53,37.95,3132385.919271113,92.04
94312,110.69,67,3129989.8372518,159.15
96041.96,132.85,80.92,3127412.1333182044,190.93
97663.26,171.06,104.59,3124921.7467423747,239.04
99034.84,260.97,158.06,3122608.6153468583,357.36
100370.84,318.3,191.46,3120385.916106961,443.72
101758.9,269.27,201.77,3118252.498507298,526.89
103166.96,299.87,180.12,3116051.4109055935,482.34
104488.81,377.22,225.96,3113836.725950007,509.37
105459.13,535.4,318.25,3111846.55340609,709.07
105895.95,751.33,439.97,3110315.060831289,981.56
106221.98,972.67,571.19,3108882.384602738,1264.95
105655.46,1356.32,799.07,3108093.3662994164,1771.08
104918.49,1291.8,933.63,3108022.107646125,2381.08
105908.18,899.91,671.23,3106956.10551077,2027.55
106786.39,650.83,480.95,3105795.565692601,1467.83
107920.26,472.83,351.99,3104251.8516157754,1068.4
108918.34,588.34,346.79,3102438.871890534,824.7
109922.42,730.77,421.19,3100515.3477647607,920.4
110425.41,953.88,548.15,3098975.399395994,1186.98
110699.22,990.86,676.46,3097849.411027214,1544.7
111003.69,1153.91,668.95,3096719.6713595563,1576.34
110862.75,1481.13,856.79,3095676.9656035667,1847.07
109673.8,1964.61,1138.59,3095446.4809318427,2465.15
108114.69,2049.37,1408.09,3096001.649051756,3239.28
107822.59,1640.36,1061.91,3096410.6692707418,3117.03
106443.04,2167.36,1263.41,3096431.4033769453,2811.72
100988.15,3143.41,1874.83,3099676.508598513,4219.59
96632.79,3759.45,2286.26,3102393.354212244,5236.02
90969.02,4306.02,2676.04,3106514.319315099,6317.97
85304.96,4559.49,2899.71,3111109.232809623,7091.77
79880.99,4493.24,2940.1,3115968.3155175867,7434.1
76534.37,3056.65,2477.33,3120641.093264876,7188.41
75247.87,2224.36,1536.96,3123127.0510136527,4934.68
73824.61,2026.3,1377.46,3124351.2496801047,3680.08
73013.98,1736.93,1174.18,3125099.8980566356,3186.69
72502.02,1512.34,1037.69,3125431.4861526615,2806.01
72236.16,1335.89,914.09,3125461.101528834,2478.81
72216.68,1179.85,804.18,3125220.096780045,2187.87
72903.1,778.41,629.33,3124591.775532121,1871.76
74326.75,407.72,344.55,3123312.025664036,1225.55
76226.62,209.25,174.6,3121280.2541640885,624.28
77820.04,121.14,99.12,3119353.566900979,352.55
79506.82,108.4,70.64,3117225.321522308,206.18
81225.88,115.02,74.58,3115013.404592195,188.25
81663.92,100.9,65.87,3114132.9117082683,176.43
83512.62,76.02,55.63,3111854.0488243503,143.8
85364.79,64.16,42.23,3109576.4188185395,116.55
87241.35,61.46,39.19,3107257.4848028184,97.68
89079.25,63.93,41.25,3104978.3569544023,98.85
90976.23,55.93,39.83,3102659.6181802046,94.89
92895.73,33.27,26.42,3100353.380670466,84.41
94784.43,42.2,27.23,3098040.504424103,63.65
96545.91,50.42,29.81,3095859.2349799736,71.4
98378.94,59.28,35.96,3093613.4722066796,84.94
100361.66,100.71,60.73,3091169.368099375,138.54
102104.57,127.78,76.54,3089002.5806549303,173.17
103581.12,233.26,137.08,3086979.0132095004,311.98
105075.74,251.28,177.7,3085061.119353078,431.29
107004.57,201.61,122.44,3082872.959094505,354.12
108531.23,273.18,158.32,3080888.0478882594,348.83
109813.98,387.48,224.59,3079077.216672557,486.59
111058.73,467.52,268.32,3077371.7358437907,575.67
112021.75,636.77,365.59,3075811.445527846,776.28
112643.09,868.75,492.93,3074507.672806521,1059.16
113260.78,858.46,591.77,3073487.4552473337,1376.84
114556.71,593.12,427.65,3072311.7283607665,1248.79
115944.31,446.97,321.95,3070878.785415335,934.04
117457,344.93,245.2,3069249.4920909973,717.9
118844.53,425.35,239.98,3067506.3656162173,573.12
119949.85,608.89,340.76,3065836.3291414375,696.14
120706.65,849.37,469.62,3064445.475436647,966.1
121111.28,1044.9,651.93,3063399.4172895043,1353.19
121513.36,1214.55,679.06,3062549.7344603892,1564.58
120913.67,1768.02,982.75,3062045.496497888,1985.01
118674.96,2618.98,1465.76,3062713.312273966,3003.59
115417.95,3363.24,2029.85,3064432.0363529893,4200.8
114420.46,2306.64,1661.77,3066631.099742357,4684.19
110964.79,3382.41,1939.46,3068520.0017069,4269.95
102961.56,4914.28,2892.72,3073828.4752036147,6380.12
95166.07,5897.2,3592.68,3079743.3368494385,8175.08
86431.79,6466,4062.77,3087241.870711687,9735.19
77479.4,6400.88,4189.57,3095949.1078203768,10637.5
69976.59,5664.42,3879.45,3104315.0249285875,10381.55
65262.16,3873.88,3133.21,3111394.303366621,9158.13
64127.16,2196.87,1707.9,3115461.141720368,6143.7
62881.73,1797.28,1296.25,3117355.692236472,3817.53
62630.69,1431.9,1026.61,3118082.9776174887,2973.4
62978.5,1139.75,818.39,3118082.393176398,2388.74
63531.59,899.58,639.43,3117800.0813668077,1863.67
64236.53,732.51,522.18,3117234.4549345262,1509.07
65352.24,512.99,407.31,3116313.921716539,1196.64
66963.65,255.15,222.75,3115007.2062578266,808.16
68781.64,141.19,122.67,3113271.897413307,457.92
70639.02,77.23,64.86,3111405.045893332,242.44
72559.68,58.14,40.56,3109402.98720509,134.05
74502.97,53.95,36.14,3107343.5185168604,96.43
76366.25,58.67,40.13,3105351.1998389233,102.75
78309.27,56.68,39.26,3103291.5370885115,97.63
80347.02,60.26,40.04,3101132.6040618406,120.15
82280.35,58.94,40.01,3099085.12303207,97.51
84218.71,69.11,45.03,3097017.418621828,117.26
86015.13,79.64,50.43,3095092.285094542,123.95
87943.02,45.5,36.81,3093099.8946825904,116.18
89991.15,44.68,27.97,3090950.268626164,73.63
91835.92,61.23,36.82,3088969.136177204,90.27
93703.91,78.19,49.38,3086961.7843047767,116.68
95445.68,131.98,80.21,3085025.552432358,186.98
97213.56,159.32,96.52,3083105.3436318,227.01
98913.11,216.94,129.93,3081206.1168426853,299.44
100057.13,294.85,203.25,3079803.0798789803,484.71
101759.75,230.78,151.06,3078109.1490725023,452.42
103306.87,303.52,180.16,3076353.216317255,407.77
104624.12,402.07,238.55,3074772.412392486,530.86
105625.05,561.22,326.11,3073418.5362175717,722.74
106719.84,708.94,412.89,3071983.470074347,914.03
107332.5,926.05,542.2,3070918.812851643,1174.77
107656.91,1066.14,690.98,3070200.4753890294,1525.01
108917.16,704.78,517.41,3069370.1594901383,1532.63
110556.44,495.43,361.98,3067991.201607464,1081.9
112247.42,361.98,261.91,3066429.2837247853,776.24
113905.53,358.68,209.24,3064723.1320013935,567.8
115221.19,502.83,286.05,3063082.5345979603,600.67
116366.02,674.06,380.61,3061568.209841482,792.84
117124.06,927.96,521.43,3060311.833816611,1093.52
118035.36,908.04,524.12,3059314.288399464,1286.62
117909.2,1353.85,756.37,3058659.014652508,1569.33
116663.63,2001.57,1127.6,3058782.310946297,2323.85
114104.4,2836.79,1608.71,3059921.960376278,3360.76
113158.97,2043.52,1468.53,3061697.5898065357,4076.12
110948.3,2739.26,1573.95,3063003.8492367784,3613.74
106778.75,3712.89,2149.8,3065520.668667037,4672.86
101077.91,4710.2,2796.91,3069473.838097289,6206.82
94076.32,5554.59,3393.85,3074930.847527276,7775.93
86976.05,5964.57,3739.54,3081172.1969575207,8965.3
79559.61,5962.83,3862.3,3088364.3663877742,9685.27
73458.59,4945.55,3644.43,3095597.285818032,9641.95
71890.76,2694.58,2155.44,3100801.8252482777,7484.77
69776.75,2445.67,1693.42,3103523.5146782678,4731.86
68678.82,2125.68,1467.09,3105064.514108513,4070.78
67853.12,1738.35,1215.89,3106425.4935387713,3410.81
66970.59,1216.52,856.89,3108085.6029690164,2431.14
67434.64,1007.04,705.47,3107879.20239927,1987.9
68110.29,813.98,594.93,3107403.9018292553,1675.42
69575.35,404.66,351.6,3106488.2412595088,1250.66
71232.38,224.29,192.25,3105067.6806897633,694.86
73175.39,121.34,101.9,3103214.720120009,369.89
75115.67,84.11,60.11,3101250.209550267,203.65
76910.58,83.87,56.4,3099355.9989802474,146.02
78843.82,112.65,72.95,3097274.178410494,195.5
80792.5,110.09,71.26,3095226.497840751,183.89
82880.56,72.9,49.31,3093094.327271004,147.48
84872.06,75.83,48.43,3090997.526701259,120.55
86714.66,87.55,56.39,3089031.99613124,138.98
88670.86,94.26,59.09,3086963.135561498,145.92
90662.77,68.06,52.86,3084900.4049917436,160.67
