S,E,I,R,H
113933.85,3510.001,2039.2376,3262549.670267648,4420.2768
112293.438,3235.6932,1929.0986,3263962.6889906996,4948.3486
109121.6046,3988.6378,2357.1346,3265336.735154507,5241.627
103766.1758,4870.5072,2935.5112,3268610.7035561004,6654.7026
97322.8248,5565.419,3434.5748,3273234.045052778,8038.5102
95404.919,3251.0316,2548.3868,3277724.949761272,7931.3488
92472.2814,3544.9666,2244.1868,3280036.737456844,5780.2822
88299.6248,3741.8754,2405.0478,3283219.928142858,6003.7472
83930.8116,3761.1368,2464.7336,3286874.1898947363,6240.6038
80799.0086,3536.5346,2355.2794,3289704.4450464156,6142.02
79301.378,3446.487,2307.7006,3290699.524799169,6087.8632
77005.1526,3084.6096,2092.5006,3292932.436662797,5615.7658
75757.304,2339.6426,1805.4274,3294567.962624637,5022.0724
75898.597,1415.8758,1085.0058,3295425.3830547766,3803.5266
76244.3584,1317.603,900.866,3294713.2920205393,2500.0408
76844.67,1201.8944,818.0276,3293660.671071054,2223.6036
77309.9398,1157.4954,786.9446,3292617.5678337417,2139.1722
78287.7906,1045.2058,706.9854,3291175.430763355,1902.2656
79302.6294,968.8972,651.577,3289634.226518582,1743.4236
80908.5416,783.4102,573.8122,3287629.0549812703,1543.2686
84507.6592,362.2962,297.7388,3284064.081522512,994.246
86853.5386,216.6296,177.0136,3281315.8093731944,608.8138
89391.85,122.6216,98.8346,3278280.9004245787,334.7578
91911.149,100.8884,66.609,3275140.7915935107,205.0114
94312.8262,113.2776,71.2364,3272046.7424873756,173.5954
96631.7534,135.4578,84.2,3269012.257087277,201.3446
99209.1632,146.1446,90.0256,3265736.1114799334,218.4082
101634.0192,125.472,79.0002,3262656.6995099555,219.982
103983.7782,168.568,102.0396,3259551.4162571407,232.8476
106193.6178,208.0038,124.4626,3256587.430509378,283.8168
108375.9134,212.105,126.04,3253702.604663457,283.2536
110731.8926,139.3184,103.2746,3250743.6733084642,301.0354
113248.5706,133.0328,77.778,3247554.21414331,188.1702
115606.792,150.3634,87.0708,3244464.493911855,189.6956
117811.0964,194.5688,111.7278,3241478.9967528605,240.1112
119932.42,251.3358,143.2604,3238557.043191053,305.0944
121494.7432,400.1218,226.587,3236043.5443188176,475.5032
122699.9564,617.1746,348.4566,3233779.304505128,726.1676
123546.0172,879.6754,528.8864,3231764.824915786,1100.2378
125226.9884,606.3822,430.7502,3229727.398189153,1217.4532
125862.8564,1019.3856,568.316,3227809.043209672,1193.2408
125679.0132,1532.9618,854.3698,3226457.5839104597,1755.894
124741.0786,2187.9722,1223.4652,3225633.060874186,2513.1914
122075.3466,3116.6602,1756.3182,3226093.7849428887,3644.4668
118147.2302,4157.7162,2371.2772,3227621.0959776645,4986.31
112524.7882,5061.578,3133.7812,3230825.90395165,6747.9452
110260.4254,3352.285,2487.003,3234695.069728643,7304.4762
109256.6742,2351.7384,1756.3922,3236670.936811886,5359.8036
109196.157,1654.9924,1238.133,3237187.382837808,3793.3724
109358.658,1504.2086,931.0464,3236717.2563912445,2681.3304
108872.3968,1934.1472,1142.9884,3235794.745604193,2556.8926
107580.8232,2414.8468,1431.4706,3235545.182756527,3210.0372
104994.3016,2914.2034,1742.9078,3236546.197302086,3938.6772
101618.5786,2222.702,1444.6994,3240133.2121821363,4115.071
99474.9874,2693.2626,1646.7788,3240821.621399387,3869.2096
97031.5066,3292.9714,2030.2366,3241497.049935809,4781.726
93272.5658,3690.0362,2310.9436,3243787.8413625043,5546.329
91326.7966,2441.3474,1925.9862,3246575.9021566473,5807.0014
88029.8864,2368.5958,1532.7664,3249540.5899120187,4277.5124
86668.2976,2483.9404,1604.5652,3249916.841466696,4027.5706
85952.8336,2714.03,1756.3188,3249444.9539033337,4395.091
83773.1762,2659.6754,1739.0184,3250890.380192762,4440.7432
81185.8052,2649.6188,1752.8166,3252662.2649049936,4532.7044
79127.5614,2489.2238,1663.868,3254156.4241177193,4395.5476
77535.6046,2273.427,1532.676,3255277.4865928944,4081.2776
77714.2536,1203.7526,1011.1962,3255869.1717106723,3439.8866
77974.9328,1140.0862,770.2674,3255089.1640352313,2141.1012
78694.4866,1072.3298,719.6086,3253659.963641365,1917.5066
79245.5502,983.4488,658.4424,3252429.0809078775,1748.2754
79947.9954,898.9634,600.2632,3251034.146987628,1588.394
80822.2952,821.8706,546.3336,3249455.158480758,1436.4186
81868.0566,754.3948,498.8322,3247682.2796153803,1302.5892
83671.4866,397.0132,325.483,3245567.4857531567,1061.3074
85906.5214,210.0594,171.8868,3242824.7518027946,591.2246
87921.8906,123.1086,99.7482,3240119.5861820257,338.8664
90009.4992,79.2128,56.7184,3237265.1552193603,188.459
92060.2268,83.5568,52.879,3234358.396222529,132.3736
94084.1874,84.2222,53.0308,3231474.469534895,128.805
96068.9588,92.189,57.1488,3228615.595749626,140.4652
98396.2668,48.0792,32.6738,3225492.4206254664,93.23
100423.906,56.8024,34.844,3222585.5298349485,83.6918
102392.8918,70.0502,42.3926,3219726.0905590723,99.2264
104372.3114,83.3476,50.114,3216851.1035468658,114.6624
106430.2304,54.2364,40.259,3213957.3886500704,112.5102
108558.3478,43.9488,26.3744,3210972.9172583604,70.2304
110691.0268,33.8894,19.75,3207976.3958669044,43.7664
112605.3274,63.4558,36.705,3205130.296678161,80.4456
114643.604,65.4802,37.8114,3202202.8489793073,81.9876
116658.3536,76.0484,43.4754,3199282.3976453943,93.7418
118584.9868,161.512,91.968,3196330.7799688233,195.92
120282.084,228.6882,129.2606,3193635.8950106706,272.1928
122142.4312,154.326,109.9568,3190973.7236832273,302.8436
123898.8088,212.0352,118.4766,3188254.2916259984,258.0792
125496.058,352.4384,195.6594,3185540.0305824205,396.3602
126688.0128,533.4986,294.8956,3183167.7903490653,602.5818
127635.624,745.8478,411.6826,3180988.2075174646,833.161
128148.3276,1054.7976,580.1228,3179095.2784835277,1169.6826
128002.5572,1500.2056,825.3822,3177644.6883381945,1662.5278
128397.2176,1174.4728,818.514,3176676.9100484424,2152.6156
129322.3852,917.3646,639.9608,3175279.759104184,1795.609
130570.4936,725.4578,505.3366,3173450.105485636,1411.5252
132035.4552,630.652,400.9936,3171275.0392643623,1115.6948
132654.4414,1025.2322,555.4616,3169197.097446547,1114.5176
132353.7806,1578.9922,855.8204,3167733.1202765955,1689.0314
130660.8016,2425.453,1320.4562,3167203.7901894283,2613.9742
129511.8164,2334.1756,1476.7244,3167376.3425924117,3602.7106
125804.0402,3696.2368,2042.3944,3168244.396162614,4169.2242
119262.3652,5344.3254,3011.8836,3171256.471463416,6201.2824
109498.4072,7185.2058,4179.0458,3177100.1426259414,8951.8006
101924.166,5627.085,4200.4042,3185298.9019885403,11327.7166
96428.432,5343.952,3331.4492,3191034.6586999716,9122.372
91738.055,5958.9512,3722.9144,3193806.5161385573,8832.5936
82413.8856,5450.4056,3552.1344,3202898.1830386613,8914.5802
76120.4618,4944.8802,3324.5826,3209012.922875078,8731.0786
71205.1916,4257.1594,2940.0036,3214088.919953329,8008.152
66566.154,3405.665,2416.4094,3219191.5996624413,6878.6854
64314.7602,2652.3004,1908.4832,3221792.9799927673,5527.5546
64431.8302,1286.1712,1140.5268,3222898.884451038,4031.696
64941.9324,980.948,710.3532,3222213.156914785,2238.206
65719.1724,770.1574,551.159,3220895.146598358,1604.2784
66748.9236,611.1132,434.9944,3219229.87767019,1255.272
67965.5354,492.7874,348.6342,3217307.573451234,996.6636
69320.9986,403.9742,283.4714,3215195.707835245,804.771
70781.3032,337.8272,235.147,3212939.854569331,659.3998
71278.4622,228.233,195.0772,3211682.378530502,663.8868
73043.9512,117.3104,100.8892,3209212.3233015174,368.9898
74837.7984,73.123,62.2264,3206591.7633141303,221.7346
77281.7498,44.4178,37.676,3203291.7473980854,138.6432
79183.5936,43.5096,29.095,3200490.268543567,76.6766
81191.7174,55.3606,36.449,3197553.989817221,92.1998
83097.656,53.3152,34.6856,3194743.1951691797,89.4084
84999.1796,36.7262,29.2806,3191955.0993074495,87.6016
86842.5024,57.1522,36.8438,3189175.6025421964,95.6684
88754.2342,67.8344,43.1634,3186338.6998255174,107.2672
90592.1262,74.1804,46.8176,3183583.1236184095,114.8828
92454.5928,47.1444,36.2998,3180850.526812225,97.472
94540.5274,37.3006,23.8922,3177879.5971460817,68.2506
96455.2808,42.2242,26.0618,3175050.577005948,62.2278
98247.596,69.0796,42.1822,3172308.4377947757,96.345
100143.7888,62.5708,37.858,3169516.380753829,88.3276
101736.1562,119.45,71.6534,3166926.8609429467,162.4116
103416.4384,153.6136,91.876,3164285.926462065,207.2776
105047.2212,199.206,118.371,3161676.9194337805,267.2664
106714.401,153.9918,113.706,3159153.738781511,312.5856
108343.4312,193.3786,113.8532,3156579.3493152377,279.391
109847.0106,262.901,153.3438,3154061.2177525763,336.9154
111187.2634,363.7734,211.1242,3151656.7729885406,459.8388
111628.0192,642.9352,372.3316,3149870.4006189024,810.999
112005.631,894.3452,517.0394,3148191.4276106097,1113.0538
111901.1686,1217.2752,703.7422,3146881.2174290395,1521.3626
112156.089,994.7394,721.0226,3145926.5596384187,1932.243
113829.4058,673.8192,491.4624,3143898.8616227806,1463.8704
114998.2086,510.0692,370.4328,3142110.051113427,1095.3182
116356.9592,388.4102,281.1802,3140057.4992504916,827.8576
117135.7406,635.018,360.3944,3138048.2688859287,789.505
117625.7166,903.6896,511.6448,3136233.777352007,1075.8696
117749.3678,1224.6202,693.088,3134703.240593691,1453.722
118328.13,1079.3952,755.2098,3133303.0779715334,1824.7882
118482.5036,1478.8458,835.167,3131764.8548883996,1806.8196
117924.812,1917.606,1083.2832,3130731.228405477,2263.3758
115760.0092,2654.682,1508.649,3130829.1712112725,3171.6252
113214.1404,2603.8622,1828.3702,3132201.721861712,4358.4944
111923.575,2420.8326,1463.0568,3133136.3350650556,4055.5164
108921.7056,3219.8124,1874.4676,3134023.555415623,4089.1448
104685.9624,4073.5848,2406.042,3135970.2904715943,5318.3
100055.057,4749.232,2853.6764,3138574.6614744277,6426.415
93008.5898,5438.849,3361.4078,3143521.379979641,7865.2936
85951.3228,5615.894,3578.1522,3149283.636284743,8722.5986
79141.2432,5398.892,3553.0184,3155435.3810789925,9021.1224
75518.0778,3340.3958,2752.8476,3161019.0495374664,8483.2088
73433.8872,2408.735,1664.846,3164225.03025365,5168.936
71887.2686,2162.3846,1483.6988,3165305.065716464,4056.8896
70164.9712,2010.4544,1393.3376,3166375.5737807145,3853.6678
68942.7634,1744.5146,1218.1728,3167149.3899111794,3398.7152
68220.5268,1473.4,1033.0928,3167438.8494319324,2905.7496
67923.9456,1232.3748,866.2328,3167258.78100612,2444.6628
68522.3318,737.6474,625.5076,3166513.0106331953,1996.7348
71560.3962,368.7556,317.5394,3163272.9014872164,1146.0688
73248.2512,197.7244,168.8456,3161029.0954759573,607.479
74916.2366,114.7314,97.763,3158642.579644149,361.3138
76700.9004,102.398,69.1296,3156031.3932437077,199.591
78550.7704,92.4976,61.3414,3153333.573159577,160.3798
80388.9082,85.0496,55.9622,3150649.98562197,145.795
82267.4662,58.825,45.4378,3147950.1739240782,125.1964
84156.8754,51.5018,33.5934,3145231.8937001727,92.286
86054.5108,49.3362,31.5986,3142490.380076087,80.0012
87560.8902,77.179,49.1104,3140100.2121619103,120.5986
89411.6004,59.273,44.2064,3137435.5375034306,117.7708
91237.7072,57.1984,38.7254,3134788.5034791226,122.0884
93071.2398,64.369,39.9002,3132122.0702712853,95.5072
94807.8412,91.4788,56.5102,3129523.6970520727,133.9058
96551.347,111.7244,68.4588,3126936.3331179153,161.7254
98131.1592,155.7784,94.6348,3124479.084342196,219.7658
99477.4436,281.9332,169.9658,3122133.1427472294,395.8228
100811.3866,350.321,210.2176,3119894.5909071406,481.0078
101983.986,333.8954,247.1786,3117917.3785071126,657.292
103348.847,346.0982,208.6844,3115794.7313052174,555.3676
104560.4486,441.8626,261.3478,3113665.0569500118,587.4758
104833.7828,745.9196,440.1572,3112139.473806325,978.991
105197.9756,992.8744,585.0726,3110626.388231103,1301.5042
104859.4922,1271.4406,750.1516,3109767.1402031276,1674.3746
103026.551,1890.2422,1122.5872,3109864.8358991807,2507.7572
102066.3554,1636.513,1199.7024,3110263.456846498,3091.2016
102660.0422,1089.3842,820.5276,3109865.47151053,2529.223
104412.6944,714.1234,534.8734,3108052.044492854,1638.431
105900.452,494.5002,369.3322,3106232.6472158274,1128.0668
107305.9224,590.1944,347.0876,3104049.1374903666,841.5384
107976.172,777.128,452.6702,3102383.757564552,991.7646
108449.2358,991.2302,576.3258,3100886.047595655,1267.9338
108599.0696,1021.5468,703.1246,3099892.2100270176,1615.5298
108624.729,1230.7512,717.4942,3098973.2469593585,1701.0514
107959.1096,1609.4212,937.6086,3098371.496203373,2047.5056
106744.6616,2037.4098,1191.9178,3098249.4917321103,2614.0578
105700.0576,1980.207,1374.1468,3098519.387651417,3206.089
106084.304,1494.9484,975.881,3098380.3958705766,2894.2054
104863.2598,1990.115,1171.1406,3098280.6979769967,2628.5138
98352.3588,2941.054,1773.358,3102616.1277982187,4044.7996
94534.0816,3434.337,2102.8348,3105000.600811938,4894.9938
89986.4906,3839.176,2396.109,3108243.623714913,5714.2716
85122.5476,4050.2054,2582.9092,3112117.730609342,6338.68
80336.7678,3975.714,2594.574,3116375.589717382,6535.8922
77189.888,2816.8858,2265.5142,3120437.155264526,6617.016
77124.1734,2070.1856,1415.532,3121526.3500139806,4460.0038
75837.5692,1935.7702,1295.871,3122510.4092803,3434.5904
74894.8692,1779.0772,1195.9864,3123155.0552563136,3196.2526
74424.3616,1610.4882,1085.8476,3123362.838752384,2925.0298
73964.0478,1451.6226,981.6528,3123549.918329045,2630.462
73820.7316,1292.111,874.7278,3123433.2363798926,2352.741
74429.5742,869.7286,701.5366,3122901.7761319526,2053.0352
75737.0076,449.2618,378.1016,3121826.674663865,1347.8472
77280.8882,252.0142,210.5768,3120147.2449644445,740.1508
78999.4756,140.3612,116.2496,3118137.7805012683,407.1944
80732.7104,121.932,80.44,3115976.0991223627,232.8254
82456.3402,120.9926,78.571,3113772.9807920814,201.1062
84238.8664,112.4812,72.4672,3111539.7869079597,180.9006
85098.5332,81.535,59.3786,3110258.8720246386,151.2448
86921.403,74.7978,47.9812,3108003.4168182537,131.2806
88708.2124,68.6748,43.2622,3105779.33540265,104.0758
90523.2586,72.165,44.84,3103522.523354484,102.5274
92347.5206,68.9978,48.863,3101266.226780498,120.6396
94255.9552,40.1336,31.1222,3098981.589670597,98.4324
96134.955,49.58,30.1788,3096679.650623859,73.222
98044.3914,52.235,31.7046,3094357.0439803973,71.6388
99900.4798,57.7126,34.577,3092094.882806521,80.8248
101638.3484,108.4412,64.6356,3089881.042899561,147.2242
103378.4488,134.9064,80.0612,3087718.0542550418,179.3832
104707.3092,255.7052,150.792,3085816.6668093894,333.9548
106178.204,260.3554,183.9858,3083943.2941531627,441.2978
107851.3068,231.6346,141.3906,3081977.2470943397,398.4132
109378.4098,304.4506,176.3102,3079991.6072878744,385.1232
110594.6564,436.6854,251.5816,3078220.3432722655,541.9974
111726.958,574.8304,329.7398,3076534.777643485,706.3322
113234.6342,685.8856,391.5804,3074523.4553281344,833.0566
113697.5456,946.6166,539.357,3073328.923606346,1144.257
114018.1332,990.9774,681.4724,3072507.882247606,1573.6868
115330.0776,659.146,474.3046,3071425.68016068,1382.0532
116576.446,508.7192,364.3934,3070142.456815217,1060.4058
118017.1966,391.4196,278.7428,3068609.263091191,805.6722
119345.235,480.6494,270.7472,3066919.5940164216,642.6644
120369.5236,678.4952,377.3368,3065310.4735415857,775.7514
120856.6204,1014.2902,563.526,3064036.6788365617,1156.9606
120928.6772,1217.645,759.1666,3063302.0384898176,1573.423
120816.233,1457.1102,813.0432,3062870.318060245,1860.826
119201.855,2191.341,1220.9194,3063095.8210981386,2503.0276
116025.191,3174.2434,1786.4026,3064487.1752738156,3696.5438
112344.6126,3938.114,2394.8552,3066565.4945530663,5029.095
110065.2514,2804.2902,2043.9106,3070106.517542224,5859.122
105754.988,3944.5288,2306.118,3072801.026906924,5192.9886
99669.0312,4932.1222,2944.2542,3077051.6276038275,6563.2618
92252.0196,5696.866,3502.3774,3082948.0238495707,8136.1108
85582.1238,5741.4582,3637.468,3089241.380711744,8827.6498
77485.1364,5627.903,3703.0182,3097202.9002204943,9417.5724
70767.157,5059.5836,3452.3776,3104556.3667282625,9223.4176
66308.6074,3531.5154,2846.1964,3110977.2341662324,8263.5686
65392.1986,2046.971,1572.6876,3114481.214520222,5624.36
64845.453,1800.717,1278.6888,3115406.093436276,3688.839
64627.6546,1474.2552,1048.138,3116022.129817626,3023.4542
64467.3664,1217.7864,867.1222,3116466.7581764213,2485.5666
64819.5634,980.4212,696.4482,3116374.2485664845,1996.4272
65594.5732,770.7048,545.4574,3115814.939534412,1547.2204
66962.1126,570.7,449.9412,3114603.707916216,1303.5114
68602.1234,273.9988,237.1678,3113335.46625798,854.842
70451.293,143.6338,124.0458,3111598.424813256,454.1118
72024.2968,81.5238,69.7138,3110010.621493326,256.9064
73944.9542,61.184,42.538,3108012.691004796,133.1074
75793.2396,58.0076,38.9416,3106046.389716526,103.3692
77651.1448,69.2014,45.9634,3104049.9402392628,120.4974
